,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
578,522.716,1.91309,1.03834,0.010272,0.261696,0.005632,0.0048,0.007648,0.014976,0.014464,0.70656,0.012288
579,1082.88,0.923462,1.17514,0.008192,0.405472,0.005664,0.004608,0.008192,0.015776,0.014944,0.69968,0.012608
580,637.51,1.5686,0.977824,0.00912,0.22528,0.006048,0.004192,0.008192,0.014336,0.016384,0.681984,0.012288
581,627.355,1.59399,1.18992,0.011808,0.42032,0.00592,0.005536,0.006976,0.016032,0.014688,0.69632,0.01232
582,616.914,1.62097,1.00355,0.009376,0.224096,0.006144,0.005376,0.006912,0.015552,0.015168,0.708608,0.01232
583,720.619,1.3877,1.3312,0.010048,0.225472,0.006176,0.005568,0.00672,0.015392,0.015296,1.03219,0.014336
584,561.288,1.78162,1.00342,0.009824,0.23136,0.005664,0.004832,0.007648,0.014656,0.014816,0.702432,0.012192
585,508.283,1.96741,0.993632,0.010976,0.230656,0.004896,0.00608,0.007808,0.01472,0.01584,0.690016,0.01264
586,714.647,1.39929,1.02266,0.008928,0.243712,0.006112,0.004096,0.008192,0.015488,0.015232,0.708608,0.012288
587,685.58,1.45862,1.01376,0.009344,0.226048,0.005632,0.004736,0.007584,0.014752,0.026112,0.707328,0.012224
588,507.685,1.96973,1.05638,0.01024,0.278528,0.005632,0.004608,0.008192,0.015456,0.015264,0.706432,0.012032
589,937.407,1.06677,1.83491,0.008192,0.234624,0.004992,0.006144,0.007616,0.014848,0.016448,1.52701,0.01504
590,442.142,2.26172,0.995456,0.009504,0.228224,0.005952,0.004256,0.008192,0.014464,0.016256,0.695904,0.012704
591,721.889,1.38525,1.03357,0.01024,0.223232,0.006048,0.005536,0.006848,0.014336,0.016416,0.737248,0.013664
592,692.067,1.44495,1.1945,0.008832,0.405056,0.005696,0.0048,0.007616,0.015104,0.01584,0.71936,0.012192
593,602.043,1.66101,1.6937,0.009568,0.229536,0.005696,0.005056,0.008192,0.015712,0.01504,1.38973,0.015168
594,486.808,2.0542,0.99168,0.009728,0.228288,0.006144,0.004096,0.008192,0.014336,0.016096,0.692512,0.012288
595,708.651,1.41113,1.01875,0.009024,0.223328,0.006112,0.005632,0.007872,0.014656,0.027136,0.712704,0.012288
596,693.415,1.44214,1.4129,0.00864,0.261376,0.004992,0.00528,0.006848,0.0144,0.016096,1.08346,0.011808
597,530.433,1.88525,1.05478,0.024768,0.229408,0.020576,0.006016,0.007936,0.014592,0.015616,0.72272,0.013152
598,453.7,2.2041,1.01178,0.01232,0.23344,0.006144,0.004096,0.008192,0.014336,0.016224,0.706016,0.011008
599,697.488,1.43372,1.01782,0.00992,0.2256,0.006144,0.005888,0.008384,0.0144,0.016128,0.718656,0.012704
600,680.568,1.46936,1.37968,0.01024,0.23904,0.004672,0.004096,0.008192,0.014336,0.015648,1.07142,0.012032
601,566.607,1.76489,1.70611,0.0088,0.228832,0.005632,0.00512,0.007968,0.01456,0.01584,1.4033,0.016064
602,469.402,2.13037,1.03014,0.0096,0.23104,0.005152,0.00528,0.006976,0.014336,0.016384,0.730304,0.011072
603,712.596,1.40332,1.01376,0.009696,0.222944,0.004928,0.006144,0.00752,0.014784,0.015616,0.719456,0.012672
604,704.628,1.41919,1.40182,0.009216,0.223008,0.005664,0.004768,0.008192,0.014368,0.026592,1.09776,0.012256
605,498.934,2.00427,1.06314,0.009056,0.266176,0.005632,0.004768,0.018432,0.014336,0.016128,0.715008,0.0136
606,498.236,2.00708,1.03549,0.01216,0.231328,0.005632,0.004832,0.007616,0.014912,0.016128,0.730816,0.012064
607,623.82,1.60303,1.0151,0.009376,0.227808,0.005664,0.00496,0.008128,0.014432,0.015808,0.715296,0.013632
608,693.18,1.44263,1.38035,0.009792,0.223712,0.006112,0.00576,0.007936,0.014368,0.014944,1.08544,0.012288
609,554.938,1.802,1.70598,0.00944,0.228128,0.005792,0.004448,0.008224,0.014304,0.016128,1.40438,0.015136
610,479.822,2.08411,1.00944,0.009472,0.224064,0.006176,0.004064,0.008192,0.014336,0.016096,0.714944,0.012096
611,702.452,1.42358,1.01971,0.009984,0.22144,0.006144,0.005536,0.006752,0.015968,0.016192,0.724864,0.012832
612,694.59,1.4397,1.34384,0.008544,0.22528,0.006144,0.004096,0.008192,0.014336,0.016416,1.04598,0.014848
613,562.792,1.77686,1.03392,0.009248,0.22416,0.005632,0.004672,0.008192,0.014336,0.03056,0.72432,0.0128
614,416.981,2.39819,1.02237,0.01168,0.238592,0.005792,0.004448,0.007936,0.014592,0.016384,0.710656,0.012288
615,701.43,1.42566,1.01376,0.008192,0.223168,0.005632,0.004672,0.008192,0.014336,0.026272,0.711008,0.012288
616,554.075,1.80481,1.48442,0.008768,0.274432,0.006112,0.004128,0.008192,0.02384,0.020608,1.11645,0.021888
617,581.24,1.72046,1.7695,0.009408,0.23216,0.0056,0.004736,0.008192,0.014368,0.016256,1.46237,0.016416
618,456.939,2.18848,1.04128,0.009088,0.227264,0.0056,0.004704,0.007968,0.01456,0.016256,0.743552,0.012288
619,697.191,1.43433,1.02781,0.008576,0.22464,0.004896,0.005888,0.007712,0.014688,0.028896,0.718848,0.013664
620,657.781,1.52026,1.31779,0.009152,0.511968,0.00576,0.00448,0.007936,0.015744,0.015232,0.735232,0.012288
621,600.366,1.66565,1.7327,0.008288,0.228544,0.004928,0.006144,0.007712,0.014816,0.015776,1.43014,0.016352
622,470.642,2.12476,1.02189,0.00976,0.22512,0.004896,0.005568,0.007584,0.014784,0.016064,0.725888,0.012224
623,697.37,1.43396,1.03629,0.008192,0.227328,0.006144,0.005888,0.007616,0.015104,0.01568,0.738016,0.01232
624,648.923,1.54102,1.37824,0.008768,0.222496,0.004864,0.005568,0.006688,0.015904,0.014816,1.08666,0.01248
625,536.196,1.86499,1.33955,0.009792,0.239264,0.004928,0.006112,0.007744,0.014784,0.016224,0.99344,0.047264
626,514.056,1.94531,1.03062,0.008672,0.230592,0.004928,0.005504,0.00832,0.014848,0.015552,0.72992,0.012288
627,677.697,1.47559,1.04243,0.009792,0.221632,0.005632,0.004608,0.008192,0.014432,0.032288,0.733568,0.012288
628,694.649,1.43958,1.35232,0.008832,0.221184,0.005152,0.0048,0.007872,0.014848,0.024704,1.05053,0.0144
629,528.618,1.89172,1.06058,0.008192,0.257824,0.006368,0.005824,0.007648,0.014752,0.022336,0.725024,0.012608
630,624.914,1.60022,1.25338,0.036864,0.433824,0.004544,0.005536,0.00768,0.015136,0.015904,0.7216,0.012288
631,629.476,1.58862,1.05677,0.009888,0.2472,0.005056,0.005728,0.00768,0.01488,0.026816,0.727072,0.012448
632,691.658,1.4458,1.01626,0.008672,0.22464,0.004864,0.005568,0.007648,0.015168,0.015584,0.72288,0.011232
633,613.174,1.63086,1.01536,0.009792,0.22144,0.005952,0.004576,0.009216,0.015264,0.015744,0.720608,0.012768
634,408.232,2.44958,1.67072,0.01024,0.454304,0.005984,0.004064,0.006688,0.032768,0.015584,1.12899,0.012096
635,958.465,1.04333,1.03565,0.009408,0.22608,0.005632,0.00464,0.008192,0.014336,0.016,0.737696,0.013664
636,699.274,1.43005,1.0281,0.010048,0.223424,0.006112,0.004128,0.008128,0.0144,0.016032,0.735072,0.010752
637,612.211,1.63342,1.03174,0.0096,0.221824,0.006144,0.00576,0.007616,0.014912,0.028736,0.72448,0.012672
638,702.392,1.42371,1.85139,0.010144,0.22128,0.006144,0.004096,0.00816,0.014368,0.016384,1.55578,0.01504
639,432.068,2.31445,1.03846,0.008352,0.249184,0.004896,0.005984,0.007968,0.01456,0.016288,0.718944,0.012288
640,696.776,1.43518,1.03971,0.008576,0.224224,0.00512,0.005344,0.006944,0.016064,0.030368,0.731296,0.011776
641,698.559,1.43152,1.20211,0.009376,0.404288,0.005632,0.00464,0.008192,0.015616,0.015104,0.72656,0.012704
642,620.888,1.6106,1.72086,0.008736,0.22704,0.005664,0.004768,0.008288,0.014336,0.016384,1.41926,0.016384
643,468.864,2.13281,1.03299,0.00896,0.224736,0.004864,0.00592,0.007872,0.014656,0.01584,0.737824,0.01232
644,688.288,1.45288,1.03206,0.008992,0.22528,0.005824,0.004416,0.007968,0.014592,0.016,0.73696,0.012032
645,706.633,1.41516,1.39469,0.0096,0.227136,0.004928,0.005664,0.006624,0.016128,0.015744,1.09661,0.012256
646,539.302,1.85425,1.32762,0.008704,0.229408,0.005728,0.00448,0.007968,0.01456,0.01632,1.01542,0.025024
647,514.185,1.94482,1.05232,0.009504,0.226048,0.006112,0.005984,0.007616,0.014944,0.015584,0.75376,0.012768
648,712.844,1.40283,0.999424,0.01024,0.223232,0.006144,0.005184,0.007104,0.015392,0.015328,0.7056,0.0112
649,671.861,1.4884,1.3759,0.008672,0.241696,0.006112,0.005696,0.007648,0.014848,0.016064,1.05962,0.015552
650,566.098,1.76648,1.04691,0.008512,0.225248,0.005696,0.004544,0.007616,0.014784,0.015904,0.753792,0.010816
651,457.781,2.18445,1.04038,0.011744,0.237184,0.005024,0.006112,0.007648,0.014848,0.015552,0.729888,0.012384
652,694.178,1.44055,1.0527,0.010208,0.222464,0.004896,0.005536,0.006752,0.014336,0.028672,0.747296,0.012544
653,580.047,1.724,1.36266,0.009088,0.229184,0.005632,0.004832,0.008192,0.016096,0.014624,1.06054,0.014464
654,586.819,1.7041,1.3312,0.009728,0.229568,0.005632,0.004832,0.007584,0.01504,0.015616,0.998144,0.045056
655,507.182,1.97168,1.03178,0.008768,0.226912,0.005632,0.005024,0.008128,0.0144,0.01632,0.733248,0.013344
656,687.133,1.45532,1.02931,0.009888,0.221024,0.004864,0.005568,0.006464,0.016384,0.024576,0.728352,0.012192
657,707.06,1.41431,1.34528,0.009344,0.223648,0.005632,0.005056,0.007552,0.015008,0.024576,1.04038,0.01408
658,566.96,1.76379,1.03677,0.008672,0.223104,0.005632,0.004736,0.007648,0.014912,0.02864,0.731136,0.012288
659,454.152,2.2019,1.04832,0.012032,0.227584,0.005984,0.004256,0.007936,0.014592,0.016,0.747264,0.012672
660,689.911,1.44946,1.04214,0.008704,0.223232,0.006176,0.004064,0.008192,0.014336,0.026624,0.739136,0.01168
661,677.417,1.4762,1.32778,0.009024,0.222592,0.004864,0.005952,0.007712,0.01488,0.026368,1.02224,0.014144
662,581.653,1.71924,1.04858,0.01024,0.222336,0.004992,0.005472,0.007872,0.01472,0.025184,0.745472,0.012288
663,472.161,2.11792,1.73261,0.009952,0.502048,0.008064,0.004224,0.008192,0.015456,0.023456,1.15008,0.011136
664,598.699,1.67029,1.04666,0.00848,0.23536,0.00592,0.00432,0.008128,0.0144,0.016288,0.741472,0.012288
665,709.879,1.40869,1.36499,0.00944,0.245792,0.004896,0.005952,0.007584,0.014848,0.030976,1.03126,0.01424
666,574.716,1.73999,1.03178,0.008448,0.2232,0.006144,0.004096,0.008192,0.014368,0.016256,0.737376,0.013696
667,646.057,1.54785,1.92726,0.008992,0.231424,0.005856,0.005536,0.021376,0.016032,0.01472,1.60765,0.01568
668,436.534,2.29077,1.04979,0.009472,0.22368,0.005632,0.004768,0.007616,0.014848,0.030304,0.741376,0.012096
669,669.445,1.49377,1.29261,0.008512,0.223232,0.006144,0.0056,0.006688,0.015776,0.0248,0.98864,0.013216
670,608.573,1.64319,1.04195,0.009408,0.222016,0.005952,0.004288,0.007968,0.014496,0.02672,0.739232,0.011872
671,602.309,1.66028,1.23757,0.0112,0.43008,0.006144,0.005504,0.006784,0.016128,0.015648,0.733696,0.012384
672,496.816,2.01282,1.08749,0.024352,0.250112,0.006112,0.004096,0.008192,0.015456,0.015264,0.751648,0.012256
673,762.117,1.31213,1.07181,0.008864,0.263936,0.005632,0.004864,0.008192,0.014336,0.016032,0.737632,0.01232
674,630.493,1.58606,1.03424,0.009504,0.236256,0.005696,0.004544,0.00784,0.014688,0.015776,0.727648,0.012288
675,676.801,1.47754,1.8473,0.00976,0.231232,0.004896,0.006016,0.00768,0.014848,0.016416,1.54211,0.014336
676,441.189,2.2666,1.01786,0.010016,0.225472,0.005632,0.00464,0.007712,0.014784,0.014464,0.722848,0.012288
677,698.678,1.43127,1.03312,0.009056,0.224672,0.004864,0.006144,0.007616,0.014912,0.016128,0.736832,0.012896
678,624.2,1.60205,1.03018,0.009568,0.223904,0.006144,0.004096,0.008192,0.014336,0.016384,0.735232,0.01232
679,459.889,2.17444,1.7408,0.008192,0.226976,0.005632,0.00496,0.008128,0.0144,0.016288,1.43984,0.016384
680,725.405,1.37854,1.02867,0.008768,0.227328,0.005888,0.004352,0.008064,0.014464,0.016384,0.731136,0.012288
681,463.768,2.15625,1.04934,0.009024,0.231488,0.005824,0.004064,0.006432,0.014368,0.030688,0.734816,0.01264
682,1211.66,0.825317,1.19197,0.0096,0.40528,0.005024,0.005408,0.006848,0.015968,0.014784,0.717888,0.011168
683,618.544,1.6167,1.75514,0.009856,0.225664,0.005696,0.004544,0.009632,0.014944,0.016256,1.45216,0.016384
684,469.806,2.12854,1.02669,0.008832,0.227328,0.005664,0.004576,0.007744,0.014784,0.015712,0.72976,0.012288
685,683.35,1.46338,1.02605,0.009664,0.221792,0.006112,0.005472,0.007904,0.014944,0.015936,0.731648,0.012576
686,701.25,1.42603,1.39821,0.00944,0.220128,0.006112,0.005248,0.00704,0.015648,0.015104,1.10736,0.012128
687,550.501,1.81653,1.78429,0.00864,0.226656,0.004864,0.006048,0.007872,0.014656,0.016384,1.48275,0.016416
688,446.382,2.24023,1.04867,0.009536,0.221888,0.00608,0.00416,0.008192,0.014336,0.030336,0.74304,0.011104
689,682.78,1.4646,1.03478,0.009056,0.224288,0.00512,0.006048,0.007648,0.01456,0.014752,0.740704,0.012608
690,715.458,1.39771,1.39686,0.009952,0.222624,0.004992,0.005408,0.00688,0.015456,0.015264,1.1049,0.011392
691,539.231,1.85449,1.32637,0.00848,0.2376,0.005728,0.00448,0.008192,0.014336,0.016128,1.01571,0.015712
692,511.712,1.95422,1.01622,0.008576,0.22528,0.006144,0.004096,0.008192,0.014336,0.016224,0.72208,0.011296
693,710.988,1.40649,1.04038,0.0096,0.22592,0.005344,0.004896,0.008192,0.01536,0.01536,0.743424,0.012288
694,671.365,1.4895,1.37421,0.009952,0.226624,0.005088,0.005152,0.007136,0.016,0.016096,1.07309,0.015072
695,554,1.80505,1.03101,0.009056,0.2248,0.005664,0.005056,0.008032,0.014528,0.015552,0.736,0.01232
696,580.458,1.72278,1.23805,0.011584,0.428768,0.005888,0.004352,0.008192,0.015456,0.015264,0.736352,0.012192
697,630.251,1.58667,1.04899,0.009088,0.227392,0.00608,0.005504,0.006848,0.015424,0.015296,0.750752,0.012608
698,689.853,1.44958,1.03424,0.01024,0.223264,0.006112,0.004096,0.008192,0.014464,0.016256,0.741248,0.010368
699,578.858,1.72754,1.03846,0.008352,0.225248,0.005952,0.005504,0.008192,0.015104,0.015616,0.742208,0.012288
700,254.489,3.92944,2.80925,0.00976,1.99862,0.008096,0.004736,0.007584,0.015104,0.016256,0.736992,0.012096
701,1168.45,0.855835,1.05693,0.008352,0.24576,0.006144,0.005728,0.007616,0.014752,0.016,0.740288,0.012288
702,483.304,2.06909,1.31072,0.009824,0.452544,0.005632,0.014496,0.006976,0.028672,0.015776,0.766432,0.010368
703,791.88,1.26282,1.86371,0.009888,0.229696,0.006208,0.004064,0.008192,0.014336,0.015424,1.56106,0.014848
704,381.858,2.61877,1.03149,0.01024,0.234784,0.004864,0.0056,0.00672,0.015808,0.015968,0.723872,0.013632
705,778.929,1.28381,1.08493,0.008192,0.25568,0.005664,0.004896,0.008128,0.0144,0.016224,0.759168,0.012576
706,624.2,1.60205,1.06682,0.010048,0.233664,0.005888,0.004352,0.008032,0.014496,0.016288,0.761952,0.012096
707,673.684,1.48438,1.91158,0.009024,0.261536,0.004896,0.005984,0.007616,0.014912,0.01584,1.57555,0.016224
708,411.907,2.42773,1.07507,0.010176,0.262208,0.006144,0.004096,0.008256,0.016352,0.016352,0.739328,0.01216
709,604.219,1.65503,1.06086,0.010272,0.23344,0.00592,0.005504,0.007008,0.016064,0.01584,0.754528,0.012288
710,631.952,1.5824,1.07907,0.010016,0.254016,0.005632,0.004768,0.007424,0.015104,0.015744,0.754304,0.012064
711,760.914,1.31421,1.37862,0.008512,0.239648,0.005888,0.005504,0.007008,0.01568,0.01504,1.06893,0.012416
712,490.245,2.03979,1.06621,0.010272,0.2408,0.004928,0.005568,0.00672,0.01568,0.01504,0.755232,0.011968
713,714.336,1.3999,1.03837,0.008192,0.229376,0.005984,0.005504,0.006944,0.015648,0.015104,0.739072,0.012544
714,687.825,1.45386,1.22675,0.009792,0.403904,0.006144,0.004096,0.008192,0.015456,0.015264,0.751616,0.012288
715,601.115,1.66357,1.32909,0.009888,0.22768,0.005664,0.004576,0.008192,0.015424,0.015296,1.00147,0.040896
716,491.864,2.03308,1.05267,0.010176,0.23968,0.005664,0.004576,0.00784,0.014688,0.016384,0.741376,0.012288
717,529.404,1.88892,1.03226,0.008256,0.22528,0.005696,0.005632,0.007104,0.015744,0.015008,0.736992,0.012544
718,940.744,1.06299,1.38854,0.01024,0.249408,0.005632,0.004832,0.007648,0.01504,0.015488,1.06797,0.012288
719,551.947,1.81177,1.324,0.00896,0.228608,0.005088,0.006048,0.007584,0.014784,0.01584,1.01642,0.020672
720,511.489,1.95508,1.03235,0.00896,0.22704,0.005632,0.004896,0.008192,0.015616,0.015136,0.733152,0.013728
721,701.67,1.42517,1.0608,0.008864,0.22256,0.004864,0.006048,0.007776,0.014784,0.02864,0.753664,0.0136
722,674.683,1.48218,1.40045,0.01024,0.224448,0.00496,0.005824,0.007648,0.014848,0.028608,1.08944,0.014432
723,561.673,1.7804,1.05978,0.009056,0.249248,0.004896,0.006048,0.007808,0.01472,0.016384,0.739328,0.012288
724,466.727,2.14258,1.0671,0.011168,0.22672,0.004864,0.005568,0.00656,0.015936,0.016032,0.76816,0.012096
725,685.523,1.45874,1.00698,0.008224,0.223232,0.005728,0.004512,0.008192,0.015616,0.023296,0.704512,0.013664
726,723.675,1.38184,1.24707,0.008992,0.223136,0.005632,0.004672,0.007936,0.014592,0.015904,0.9528,0.013408
727,586.819,1.7041,1.07053,0.008192,0.243072,0.004864,0.006016,0.008192,0.014336,0.016384,0.755808,0.013664
728,639.401,1.56396,1.69213,0.00896,0.446048,0.041344,0.004096,0.008192,0.015808,0.014912,1.1401,0.012672
729,495.344,2.0188,1.06499,0.009664,0.229856,0.005632,0.004704,0.008192,0.014336,0.016384,0.763904,0.01232
730,663.105,1.50806,1.06234,0.010272,0.222784,0.005824,0.0048,0.007712,0.014848,0.028672,0.747168,0.020256
731,612.303,1.63318,1.03018,0.009696,0.225728,0.005632,0.004704,0.008192,0.014336,0.016384,0.733184,0.01232
732,648.05,1.54309,1.92867,0.009472,0.248,0.004864,0.005568,0.007584,0.014784,0.014912,1.6087,0.014784
