,fps,duration,cudaTotal,kernComputeIndices-836,thrust::sort_by_key-840,kernResetIntBuffer-846,kernResetIntBuffer-847,kernIdentifyCellStartEnd-850,kernUpdateVelNeighborSearchScattered-857,kernUpdatePos-862
598,57.6285,17.3525,15.1557,0.03888,0.598272,0.008224,0.005568,0.016288,14.4291,0.059392
599,61.8806,16.1602,16.3739,0.038496,0.635296,0.008192,0.00608,0.016224,15.6118,0.057856
600,56.4001,17.7305,16.3928,0.038816,0.610464,0.008096,0.004864,0.016384,15.6548,0.059296
601,59.5037,16.8057,16.3135,0.038912,0.6016,0.008192,0.004608,0.016384,15.5852,0.058592
602,57.6058,17.3594,15.0782,0.037824,0.58368,0.008192,0.005792,0.016192,14.3666,0.059968
603,62.5267,15.9932,15.4809,0.038688,0.596032,0.008256,0.005536,0.016256,14.7567,0.059424
604,58.4942,17.0957,15.7631,0.037632,1.23226,0.008192,0.004544,0.01792,14.402,0.060512
605,59.4588,16.8184,15.4523,0.03872,0.577056,0.008224,0.0048,0.016384,14.7476,0.059424
606,55.2796,18.0898,15.9459,0.038624,0.608704,0.008192,0.006144,0.016064,15.2088,0.059392
607,72.5778,13.7783,16.0775,0.037568,0.679136,0.008288,0.0048,0.017728,15.2703,0.059648
608,54.6279,18.3057,16.2137,0.038656,0.540928,0.008192,0.006144,0.016256,15.5444,0.059072
609,64.1524,15.5879,14.9695,0.038752,0.551072,0.008192,0.004896,0.016384,14.2907,0.059552
610,63.6143,15.7197,14.9831,0.038944,0.544736,0.008192,0.005824,0.01616,14.3094,0.05984
611,63.2177,15.8184,16.2775,0.038944,0.558176,0.008256,0.004928,0.017472,15.5895,0.060192
612,56.769,17.6152,14.98,0.03776,0.538624,0.007808,0.005536,0.015328,14.3166,0.058272
613,64.8265,15.4258,16.1997,0.038912,0.54,0.008224,0.004736,0.016384,15.532,0.059392
614,58.4542,17.1074,14.9982,0.0376,0.57952,0.008256,0.005536,0.016192,14.2917,0.059392
615,63.3703,15.7803,14.9745,0.038912,0.540352,0.008224,0.005536,0.015232,14.307,0.059232
616,63.1904,15.8252,16.238,0.038912,0.552448,0.008224,0.004576,0.022528,15.5525,0.058848
617,58.0993,17.2119,15.0327,0.03744,0.6144,0.024576,0.006144,0.016416,14.2743,0.059424
618,64.1644,15.585,14.9344,0.038432,0.528416,0.008192,0.004928,0.016384,14.2787,0.059392
619,63.5512,15.7354,16.1775,0.038656,0.53296,0.00768,0.004896,0.016384,15.517,0.059936
620,58.7695,17.0156,16.2427,0.038688,0.568224,0.008224,0.005632,0.016416,15.5468,0.058656
621,57.7292,17.3223,14.9279,0.040864,0.582496,0.008192,0.006144,0.016352,14.2132,0.060704
622,63.8165,15.6699,15.2958,0.038528,0.55744,0.008224,0.006112,0.01632,14.6101,0.059072
623,59.3623,16.8457,15.3847,0.03872,1.05107,0.00832,0.006016,0.016384,14.2045,0.059712
624,61.9592,16.1396,14.9771,0.038208,0.58384,0.008224,0.004672,0.016384,14.2664,0.059392
625,63.6658,15.707,15.2453,0.038848,0.5592,0.00816,0.006144,0.016288,14.5573,0.059392
626,58.7931,17.0088,15.4523,0.038624,1.08083,0.009088,0.005536,0.039552,14.2191,0.059552
627,58.9183,16.9727,16.1383,0.038944,0.582656,0.008224,0.005056,0.016384,15.4286,0.0584
628,62.3478,16.0391,16.0979,0.037792,0.590848,0.008256,0.005056,0.023776,15.3731,0.05904
629,59.8306,16.7139,14.8783,0.038912,0.548864,0.008192,0.00592,0.016192,14.2011,0.059072
630,61.7761,16.1875,14.8621,0.0384,0.57008,0.008288,0.006048,0.016384,14.1634,0.059488
631,62.6913,15.9512,16.1587,0.038752,0.680096,0.008288,0.006048,0.016384,15.3498,0.05936
632,59.5834,16.7832,14.8507,0.037568,0.5992,0.008224,0.004928,0.016384,14.1245,0.05984
633,63.948,15.6377,14.8563,0.038496,0.539232,0.008192,0.005824,0.026944,14.1781,0.059488
634,63.7411,15.6885,16.1188,0.038944,0.620512,0.008384,0.005952,0.016384,15.3702,0.058464
635,59.4243,16.8281,14.8311,0.038336,0.574176,0.008192,0.005888,0.016224,14.1276,0.060736
636,63.6143,15.7197,14.78,0.038944,0.544096,0.008256,0.004672,0.016384,14.1086,0.05904
637,63.2099,15.8203,16.0481,0.038912,0.587072,0.008672,0.005536,0.015168,15.3347,0.05808
638,58.4742,17.1016,14.7891,0.037568,0.609696,0.008192,0.005536,0.01536,14.0534,0.059392
639,64.3782,15.5332,14.7975,0.038784,0.587808,0.008224,0.004768,0.016384,14.082,0.059488
640,62.4276,16.0186,15.4756,0.037824,0.615488,0.008192,0.005056,0.016384,14.4384,0.354304
641,61.8731,16.1621,16.0069,0.040608,0.549088,0.008224,0.005536,0.016128,15.3276,0.059648
642,59.4381,16.8242,14.7436,0.038912,0.546784,0.00816,0.005568,0.01632,14.0682,0.059616
643,63.9121,15.6465,15.1491,0.038912,0.577536,0.008192,0.005728,0.016224,14.4431,0.059424
644,61.7723,16.1885,14.7907,0.040992,0.560352,0.008192,0.004864,0.016384,14.1015,0.058336
645,62.8259,15.917,14.7335,0.038816,0.559072,0.008224,0.005536,0.01536,14.0467,0.059808
646,64.4187,15.5234,15.9662,0.038784,0.544672,0.008416,0.005728,0.016096,15.2931,0.059392
647,48.2632,20.7197,16.0032,0.037792,0.555008,0.008192,0.005568,0.016128,15.3215,0.059008
648,72.0113,13.8867,15.9728,0.03872,0.565792,0.008224,0.005536,0.016256,15.2791,0.059136
649,61.4941,16.2617,15.9599,0.037568,0.57328,0.008224,0.005568,0.016192,15.2605,0.05856
650,59.4899,16.8096,15.9068,0.038912,0.548672,0.008192,0.005536,0.016192,15.2309,0.058368
651,58.0137,17.2373,15.6326,0.039488,0.632896,0.008192,0.005856,0.016224,14.871,0.059008
652,61.3321,16.3047,16.2898,0.038464,0.546784,0.008192,0.004576,0.016384,15.616,0.059392
653,59.0849,16.9248,16.1738,0.0376,0.53968,0.008384,0.004864,0.016384,15.5074,0.059456
654,58.0203,17.2354,14.6257,0.037888,0.548864,0.008192,0.0056,0.016224,13.9496,0.059296
655,65.2562,15.3242,15.0604,0.039008,0.550176,0.006784,0.005792,0.016288,14.3833,0.059136
656,61.7202,16.2021,15.4983,0.038656,0.571008,0.008192,0.004736,0.016384,14.8009,0.058368
657,61.0105,16.3906,14.6596,0.038912,0.595616,0.008192,0.005536,0.015296,13.9366,0.059392
658,64.2047,15.5752,15.9378,0.038688,0.5696,0.008192,0.004832,0.016384,15.2412,0.058912
659,59.225,16.8848,14.5802,0.03856,0.540544,0.008224,0.005056,0.016384,13.9121,0.059392
660,63.7093,15.6963,14.5789,0.038912,0.57456,0.008192,0.005024,0.016384,13.8766,0.059264
661,64.7159,15.4521,15.8315,0.037568,0.542176,0.00816,0.004672,0.016384,15.1633,0.0592
662,58.5009,17.0938,14.6752,0.0384,0.641312,0.008256,0.005536,0.0152,13.9074,0.059104
663,60.8293,16.4395,14.7067,0.038912,0.681984,0.008288,0.006048,0.016384,13.8954,0.059648
664,63.8125,15.6709,16.8923,0.037376,0.824512,0.008224,0.004768,0.020128,15.9393,0.057984
665,56.239,17.7812,14.678,0.03824,0.624832,0.01696,0.00608,0.02256,13.91,0.059392
666,64.7405,15.4463,14.6189,0.038304,0.650144,0.008192,0.006144,0.015968,13.8421,0.058112
667,65.0448,15.374,15.7704,0.037664,0.55296,0.008192,0.005792,0.016192,15.0902,0.059392
668,59.7921,16.7246,14.5627,0.038848,0.55888,0.008192,0.005536,0.015264,13.8768,0.059136
669,63.7014,15.6982,14.5956,0.047104,0.587776,0.007296,0.004992,0.016384,13.8727,0.059392
670,63.062,15.8574,15.9297,0.055424,0.655584,0.016384,0.006144,0.016352,15.1199,0.059936
671,59.3795,16.8408,14.4937,0.038816,0.536672,0.008192,0.005888,0.016096,13.8286,0.059392
672,64.6505,15.4678,14.4772,0.038944,0.56112,0.008224,0.006112,0.016288,13.7869,0.059648
673,65.0365,15.376,15.6672,0.038848,0.546112,0.008256,0.004832,0.016352,14.989,0.06384
674,60.1999,16.6113,14.5475,0.038432,0.63984,0.008288,0.005536,0.016128,13.7796,0.059648
675,65.3311,15.3066,14.5469,0.038784,0.6104,0.008192,0.005536,0.016352,13.8083,0.059392
676,63.8364,15.665,15.774,0.03856,0.605184,0.008192,0.00608,0.016192,15.0408,0.059072
677,58.3409,17.1406,15.7161,0.039232,0.58384,0.008192,0.00576,0.016256,15.0042,0.058656
678,62.7259,15.9424,14.4343,0.038912,0.550944,0.008192,0.005888,0.016128,13.7548,0.059392
679,65.4648,15.2754,15.6599,0.03776,0.557088,0.00816,0.005984,0.016224,14.9767,0.057984
680,60.4629,16.5391,14.4665,0.038784,0.610432,0.008192,0.005664,0.016256,13.7279,0.0592
681,65.2437,15.3271,14.4259,0.038656,0.544064,0.008384,0.004864,0.016384,13.754,0.05952
682,65.3728,15.2969,15.7011,0.038912,0.59392,0.008448,0.005888,0.016384,14.9789,0.058592
683,59.4278,16.8271,14.4941,0.038368,0.598752,0.00832,0.005568,0.016096,13.7676,0.059456
684,65.2936,15.3154,15.6956,0.03728,0.597952,0.008224,0.005536,0.016192,14.9716,0.058848
685,59.352,16.8486,14.8975,0.038624,0.678752,0.008192,0.006016,0.016096,14.0907,0.059136
686,62.7489,15.9365,14.4567,0.04096,0.59392,0.008192,0.005824,0.016192,13.7323,0.059296
687,64.9911,15.3867,14.4721,0.037792,0.655392,0.008384,0.00592,0.016384,13.6837,0.064512
688,64.8594,15.418,15.7585,0.037888,0.665184,0.007712,0.004992,0.016384,14.9685,0.057856
689,59.8376,16.7119,14.485,0.038496,0.661952,0.008224,0.005536,0.016224,13.6951,0.059392
690,62.9534,15.8848,14.5511,0.037856,0.732448,0.008256,0.004736,0.016384,13.692,0.059456
691,64.0921,15.6025,15.79,0.03856,0.69904,0.008256,0.005536,0.016192,14.9631,0.059296
692,62.9883,15.876,14.3954,0.038336,0.564928,0.008224,0.00496,0.016384,13.7032,0.05936
693,63.335,15.7891,14.4277,0.038656,0.673696,0.008224,0.005568,0.015328,13.6265,0.059808
694,66.1456,15.1182,15.7588,0.038752,0.676,0.009216,0.00512,0.016384,14.9536,0.059712
695,60.6887,16.4775,14.3878,0.037824,0.601632,0.008224,0.004544,0.016416,13.6594,0.059776
696,64.9581,15.3945,14.3362,0.039104,0.57744,0.008256,0.005536,0.016256,13.6302,0.059392
697,65.5822,15.248,15.5403,0.037792,0.561152,0.008192,0.005792,0.016256,14.8522,0.058976
698,61.1599,16.3506,14.3538,0.038944,0.558176,0.008192,0.004992,0.016384,13.6602,0.066944
699,63.3585,15.7832,14.5536,0.037824,0.751136,0.008448,0.013984,0.02688,13.6554,0.059904
700,64.7118,15.4531,15.6324,0.038912,0.610304,0.016384,0.006144,0.016384,14.8849,0.059392
701,59.8971,16.6953,14.391,0.038816,0.665696,0.008192,0.006048,0.016128,13.5844,0.071648
702,65.2188,15.333,14.2807,0.038912,0.5632,0.008224,0.006112,0.016384,13.5823,0.065536
703,65.3395,15.3047,15.6091,0.038432,0.60416,0.008224,0.004544,0.016384,14.8784,0.058944
704,61.0979,16.3672,14.2727,0.038368,0.559392,0.008192,0.004576,0.016384,13.5864,0.059392
705,65.2437,15.3271,15.6591,0.0472,0.638976,0.008384,0.005952,0.016384,14.8828,0.059392
706,61.3798,16.292,15.4925,0.038496,0.552896,0.008096,0.004864,0.016384,14.813,0.05872
707,61.0906,16.3691,14.3114,0.038912,0.600064,0.008224,0.006112,0.016384,13.5823,0.059392
708,66.1328,15.1211,14.2325,0.037824,0.561152,0.00768,0.004608,0.016384,13.5455,0.059392
709,66.1841,15.1094,15.5238,0.038912,0.56016,0.008224,0.005056,0.016384,14.8357,0.059392
710,61.2733,16.3203,14.2243,0.037824,0.552032,0.008224,0.004992,0.016384,13.5455,0.059392
711,65.6242,15.2383,14.2516,0.038912,0.557056,0.008192,0.00608,0.016064,13.566,0.059264
712,65.053,15.3721,16.7984,0.03856,0.603104,0.008192,0.006144,0.016128,16.0668,0.059424
713,56.6905,17.6396,14.3132,0.03856,0.65792,0.008192,0.006144,0.016256,13.5251,0.060992
714,66.3084,15.0811,14.2526,0.037536,0.55904,0.008192,0.006144,0.01632,13.5656,0.05984
715,65.6284,15.2373,15.3129,0.038528,0.588192,0.00816,0.005984,0.016224,14.5964,0.059456
716,62.5344,15.9912,14.1499,0.03712,0.536608,0.00816,0.006144,0.01632,13.4861,0.059392
717,66.1627,15.1143,14.2358,0.039104,0.58368,0.008224,0.005824,0.016096,13.5215,0.06144
718,66.1926,15.1074,15.4808,0.038464,0.583584,0.008192,0.00464,0.016416,14.7718,0.057728
719,61.3909,16.2891,14.1956,0.037728,0.540672,0.008192,0.006144,0.016192,13.5272,0.059392
720,66.4547,15.0479,14.2418,0.038912,0.542688,0.008192,0.005536,0.016064,13.571,0.059392
721,65.9454,15.1641,15.3909,0.03776,0.538432,0.008224,0.005536,0.015072,14.7263,0.059584
722,61.8881,16.1582,14.159,0.039008,0.550816,0.008192,0.005984,0.016,13.4801,0.058976
723,66.6233,15.0098,14.2211,0.038912,0.558592,0.008224,0.004576,0.016384,13.5344,0.06
724,66.9587,14.9346,15.2381,0.038912,0.560512,0.008192,0.004736,0.016384,14.549,0.060416
725,62.4695,16.0078,15.4246,0.038784,0.548992,0.008192,0.005984,0.016544,14.7456,0.060512
726,59.2044,16.8906,14.1701,0.038944,0.542272,0.008224,0.005536,0.016416,13.4993,0.059456
727,69.7595,14.335,14.6796,0.038432,0.628544,0.008224,0.005024,0.016384,13.9242,0.05888
728,62.4962,16.001,14.6354,0.038656,1.01245,0.008192,0.006144,0.016384,13.4943,0.059296
729,65.7,15.2207,14.1827,0.038336,0.578016,0.006816,0.005472,0.016064,13.4785,0.059488
730,66.3771,15.0654,15.436,0.038976,0.581088,0.008192,0.004768,0.016384,14.7282,0.0584
731,61.2404,16.3291,14.1352,0.038752,0.538816,0.00816,0.006144,0.01616,13.4679,0.059328
732,66.6146,15.0117,14.2184,0.038144,0.60288,0.008192,0.005664,0.01632,13.4879,0.059328
733,66.5756,15.0205,15.4429,0.03792,0.591104,0.008224,0.0048,0.016384,14.7262,0.058272
734,61.1343,16.3574,14.198,0.038912,0.577472,0.008192,0.005376,0.017216,13.4902,0.060704
735,65.8648,15.1826,14.1455,0.038912,0.546816,0.008256,0.00608,0.016352,13.4697,0.059392
736,66.554,15.0254,14.5507,0.038944,0.577504,0.008192,0.006112,0.016096,13.8446,0.059296
737,62.5764,15.9805,14.5762,0.04352,0.976096,0.008224,0.004864,0.016384,13.4689,0.058176
738,66.0432,15.1416,14.2866,0.03712,0.668704,0.008256,0.005024,0.016384,13.4936,0.057536
739,66.1157,15.125,15.4561,0.038592,0.6552,0.008288,0.005536,0.017408,14.6719,0.059168
740,60.6923,16.4766,14.5838,0.038944,0.655328,0.008192,0.00608,0.016224,13.7991,0.06
741,64.8389,15.4229,14.1006,0.037568,0.536576,0.008192,0.0056,0.01488,13.4381,0.059712
742,66.6016,15.0146,15.3921,0.038688,0.52656,0.008192,0.00592,0.016288,14.7377,0.058752
743,61.0396,16.3828,14.1828,0.038784,0.567744,0.008192,0.005536,0.016064,13.487,0.059424
744,65.4104,15.2881,14.1887,0.03856,0.58624,0.008192,0.006016,0.024704,13.4666,0.058368
745,67.5106,14.8125,14.5433,0.03856,0.559904,0.008192,0.006048,0.01648,13.8565,0.0576
746,62.9921,15.875,14.3094,0.04048,0.725472,0.008192,0.005792,0.01584,13.4555,0.058176
747,66.0773,15.1338,15.4266,0.037856,0.538656,0.00816,0.006144,0.016224,14.762,0.057536
748,60.4665,16.5381,14.5284,0.038912,0.540224,0.008224,0.004512,0.03248,13.8459,0.05824
749,64.3904,15.5303,14.4068,0.03888,0.816576,0.010272,0.004672,0.01792,13.459,0.05952
750,64.0921,15.6025,14.261,0.0376,0.658784,0.008256,0.014944,0.025888,13.4575,0.057984
751,66.3427,15.0732,15.4686,0.038368,0.602208,0.00832,0.005536,0.015328,14.7395,0.059424
752,61.0214,16.3877,14.2153,0.043168,0.607808,0.00816,0.004544,0.016384,13.4756,0.059616
753,66.347,15.0723,14.0991,0.038912,0.572384,0.008192,0.005696,0.016384,13.3985,0.059104
754,67.1343,14.8955,15.4074,0.038592,0.56512,0.008256,0.004736,0.016384,14.7149,0.059392
755,61.5163,16.2559,14.1394,0.038432,0.552992,0.008224,0.004544,0.016416,13.4594,0.05936
756,66.9719,14.9316,14.2111,0.038784,0.55104,0.009312,0.005024,0.016384,13.5325,0.058048
757,66.214,15.1025,15.3948,0.038624,0.562496,0.008288,0.0048,0.015584,14.7068,0.05824
758,62.0493,16.1162,14.1804,0.038336,0.555648,0.008256,0.00608,0.016384,13.4984,0.057376
759,66.4504,15.0488,14.1664,0.037216,0.556864,0.008384,0.004096,0.01632,13.4854,0.058048
760,66.274,15.0889,15.3784,0.038944,0.57728,0.008192,0.005536,0.016288,14.6744,0.057824
761,61.5385,16.25,14.6106,0.038624,0.60272,0.009216,0.00512,0.016384,13.8793,0.059264
762,62.325,16.0449,14.6304,0.038816,1.06266,0.008192,0.005568,0.016864,13.4394,0.058848
763,66.1413,15.1191,15.4498,0.037376,0.624672,0.00816,0.005984,0.016128,14.6984,0.059008
764,60.6491,16.4883,14.2559,0.038272,0.640928,0.008192,0.004928,0.016384,13.4793,0.067968
765,65.1399,15.3516,14.2414,0.038304,0.643936,0.008224,0.005536,0.016352,13.4703,0.058784
766,65.4439,15.2803,15.36,0.038816,0.57968,0.008192,0.005632,0.016128,14.6535,0.058016
767,60.6635,16.4844,14.3565,0.038176,0.731104,0.006912,0.005376,0.01616,13.4987,0.060128
768,63.3467,15.7861,14.6598,0.038944,1.13392,0.008192,0.004896,0.016384,13.4001,0.057408
769,64.6342,15.4717,16.6122,0.037728,0.695456,0.007008,0.004096,0.017568,15.793,0.057344
770,60.2211,16.6055,14.1509,0.03856,0.558944,0.008256,0.004544,0.017824,13.4641,0.058752
771,65.3228,15.3086,14.1578,0.038816,0.602944,0.008,0.005536,0.016192,13.4257,0.060608
772,67.333,14.8516,15.5141,0.037408,0.59376,0.008192,0.005568,0.015072,14.7948,0.059392
773,59.6459,16.7656,14.2603,0.038816,0.659456,0.008256,0.005568,0.01616,13.4726,0.059424
774,64.7037,15.4551,14.2202,0.037792,0.655328,0.008192,0.005632,0.016128,13.4388,0.058304
