,fps,duration,cudaTotal,kernComputeIndices-836,thrust::sort_by_key-840,kernResetIntBuffer-846,kernResetIntBuffer-847,kernIdentifyCellStartEnd-850,kernUpdateVelNeighborSearchScattered-857,kernUpdatePos-862
673,376.748,2.6543,2.92659,0.016448,0.368288,0.006432,0.00528,0.008128,2.50563,0.016384
674,283.696,3.5249,2.42278,0.018144,0.33616,0.00736,0.004896,0.008224,2.03162,0.016384
675,340.369,2.93799,2.84262,0.016416,0.32768,0.007424,0.004832,0.008192,2.4617,0.016384
676,293.305,3.40942,2.03891,0.016384,0.331392,0.006528,0.00512,0.007168,1.65478,0.017536
677,322.723,3.09863,2.06848,0.026624,0.350208,0.006144,0.005504,0.008128,1.65542,0.016448
678,374.817,2.66797,2.06848,0.016416,0.344064,0.007424,0.004832,0.008064,1.6713,0.016384
679,307.577,3.25122,2.06266,0.014432,0.327872,0.00656,0.004192,0.008192,1.68486,0.016544
680,445.46,2.24487,2.97354,0.016416,0.431936,0.006304,0.018432,0.009344,2.4745,0.016608
681,303.026,3.30005,2.43955,0.016064,0.35312,0.007648,0.00464,0.007968,2.03389,0.016224
682,253.121,3.95068,2.11859,0.016384,0.409568,0.00672,0.004512,0.018432,1.63635,0.026624
683,407.724,2.45264,2.12378,0.018432,0.425472,0.006656,0.004096,0.008192,1.64454,0.016384
684,383.88,2.60498,2.03971,0.016544,0.333984,0.006368,0.00544,0.008128,1.65254,0.016704
685,361.869,2.76343,2.05213,0.01744,0.345056,0.006144,0.0056,0.007968,1.6529,0.017024
686,356.732,2.80322,2.07142,0.017216,0.378176,0.006752,0.004256,0.009344,1.63904,0.01664
687,384.312,2.60205,2.96672,0.016416,0.331744,0.007488,0.0048,0.008096,2.58198,0.016192
688,258.39,3.87012,2.15741,0.016384,0.459616,0.007456,0.004832,0.008192,1.64426,0.016672
689,360.881,2.771,2.44326,0.016384,0.3584,0.006144,0.005824,0.008,2.03008,0.018432
690,325.596,3.07129,2.42339,0.016224,0.33664,0.006208,0.005728,0.008032,2.03418,0.016384
691,346.268,2.88794,2.04182,0.017728,0.324288,0.006144,0.00576,0.007808,1.66352,0.016576
692,346.414,2.88672,2.2047,0.02384,0.479296,0.006816,0.006016,0.008064,1.65094,0.029728
693,300.558,3.32715,2.08336,0.014464,0.379072,0.021056,0.006176,0.008,1.63651,0.01808
694,370.545,2.69873,3.13568,0.016672,0.528096,0.006816,0.016672,0.008192,2.54301,0.016224
695,283.382,3.52881,2.06294,0.016448,0.358944,0.00768,0.004608,0.008192,1.65053,0.016544
696,342.303,2.92139,2.06029,0.016416,0.353728,0.006688,0.005536,0.008096,1.65344,0.016384
697,421.529,2.37231,2.42938,0.016576,0.35696,0.007264,0.004896,0.008,2.01933,0.016352
698,283.441,3.52808,2.12102,0.016384,0.433376,0.00672,0.00432,0.008192,1.63533,0.016704
699,305.33,3.27515,2.72736,0.04688,0.694272,0.00672,0.005792,0.008,1.94819,0.017504
700,349.25,2.86328,2.02666,0.01744,0.33072,0.006144,0.006048,0.008032,1.64189,0.016384
701,321.911,3.10645,2.83443,0.01744,0.676,0.0352,0.005632,0.008224,2.07555,0.016384
702,317.618,3.14844,2.03366,0.016576,0.32544,0.007552,0.004736,0.008,1.65491,0.016448
703,354.571,2.82031,2.95133,0.01648,0.366432,0.0064,0.005184,0.007072,2.53338,0.016384
704,253.23,3.94897,2.21597,0.016384,0.490752,0.006912,0.00512,0.008256,1.67213,0.016416
705,387.879,2.57812,2.93091,0.016448,0.374944,0.007424,0.004864,0.012288,2.49856,0.016384
706,290.311,3.44458,2.07421,0.016064,0.36944,0.006144,0.0056,0.008,1.65142,0.017536
707,378.104,2.64478,2.10445,0.016416,0.36656,0.007232,0.004928,0.00784,1.6737,0.027776
708,373.042,2.68066,2.068,0.016384,0.34816,0.006144,0.005504,0.008032,1.66723,0.016544
709,384.89,2.59814,2.05389,0.01536,0.336128,0.006528,0.00448,0.008192,1.6665,0.016704
710,382.911,2.61157,2.91926,0.01648,0.340064,0.006784,0.004128,0.008192,2.52723,0.016384
711,284.959,3.50928,2.45747,0.016448,0.339392,0.006656,0.004096,0.009216,2.06541,0.016256
712,347.649,2.87646,2.88122,0.016512,0.331488,0.00656,0.004096,0.008192,2.4977,0.016672
713,242.281,4.12744,2.4968,0.016384,0.407104,0.006752,0.004224,0.009216,2.03674,0.016384
714,429.17,2.33008,2.02547,0.016416,0.3256,0.00752,0.004768,0.008128,1.64666,0.016384
715,320.727,3.11792,2.05994,0.018464,0.337888,0.006272,0.005696,0.008,1.66701,0.016608
716,376.748,2.6543,2.06077,0.01664,0.342208,0.006176,0.005408,0.008832,1.66512,0.016384
717,396.822,2.52002,2.06438,0.016384,0.33792,0.00768,0.004608,0.007968,1.67331,0.016512
718,379.435,2.6355,2.46346,0.017536,0.33584,0.006752,0.004416,0.008192,2.07434,0.016384
719,316.391,3.16064,2.11776,0.016608,0.395616,0.006272,0.00576,0.007968,1.66896,0.016576
720,313.126,3.1936,2.4617,0.019488,0.359392,0.007808,0.00448,0.008192,2.04595,0.016384
721,335.986,2.97632,2.04189,0.016416,0.335872,0.006272,0.0056,0.00656,1.65478,0.016384
722,354.693,2.81934,2.67498,0.016576,0.514144,0.009504,0.004832,0.008224,2.10653,0.015168
723,314.038,3.18433,2.06688,0.014432,0.34032,0.007488,0.0048,0.008,1.6751,0.016736
724,354.141,2.82373,2.94298,0.016384,0.351328,0.006752,0.004416,0.008192,2.53952,0.016384
725,282.094,3.54492,2.2016,0.016384,0.475136,0.007488,0.0048,0.008128,1.67322,0.016448
726,376.956,2.65283,2.85082,0.016384,0.329728,0.007424,0.0048,0.008,2.46781,0.016672
727,290.414,3.44336,2.08077,0.016384,0.370208,0.00656,0.00416,0.008192,1.65888,0.016384
728,388.799,2.57202,2.05267,0.016416,0.34032,0.006336,0.006144,0.008032,1.65888,0.016544
729,337.508,2.96289,2.04848,0.016448,0.346112,0.006528,0.004128,0.008192,1.65069,0.016384
730,411.08,2.43262,2.17498,0.017408,0.450912,0.006816,0.005184,0.008224,1.66992,0.016512
731,371.688,2.69043,2.87235,0.016384,0.333824,0.006144,0.005568,0.008,2.48499,0.01744
732,292.154,3.42285,2.45088,0.016672,0.335648,0.006496,0.005152,0.007136,2.06237,0.017408
733,339.945,2.94165,2.4103,0.016384,0.32768,0.00624,0.006048,0.008192,2.02861,0.017152
734,320.325,3.12183,2.46406,0.016544,0.344512,0.007488,0.0048,0.008064,2.06624,0.016416
735,318.136,3.14331,2.07379,0.016416,0.35024,0.007744,0.00448,0.008192,1.66912,0.0176
736,381.84,2.6189,2.62157,0.016384,0.485376,0.00976,0.005632,0.008192,2.08077,0.015456
737,326.453,3.06323,2.05594,0.016416,0.3464,0.006144,0.005472,0.008032,1.65664,0.016832
738,399.181,2.50513,2.06397,0.016416,0.337344,0.006688,0.004096,0.008192,1.67469,0.016544
739,374.44,2.67065,2.46899,0.017536,0.336416,0.006496,0.004096,0.008192,2.07984,0.016416
740,333.035,3.00269,2.08691,0.016416,0.343424,0.006688,0.004192,0.00816,1.69139,0.01664
741,321.709,3.1084,2.34301,0.01648,0.620544,0.009824,0.005632,0.008256,1.66589,0.016384
742,377.268,2.65063,2.09952,0.016832,0.347232,0.006752,0.004512,0.02048,1.6871,0.016608
743,383.126,2.61011,2.97738,0.016384,0.401024,0.006528,0.005216,0.007072,2.52515,0.016
744,286.414,3.49146,2.4863,0.016384,0.333824,0.006144,0.005664,0.00784,2.10003,0.016416
745,335.188,2.9834,2.90938,0.016384,0.325664,0.007648,0.004608,0.008192,2.53037,0.016512
746,255.171,3.91895,2.47754,0.016384,0.345728,0.006528,0.004096,0.00976,2.07866,0.016384
747,334.586,2.98877,2.85696,0.016384,0.331808,0.006144,0.005664,0.008032,2.47254,0.016384
748,283.108,3.53223,2.05357,0.016416,0.339616,0.006464,0.00512,0.007232,1.66208,0.01664
749,375.642,2.66211,2.04595,0.016416,0.335232,0.00672,0.004128,0.008192,1.65888,0.016384
750,380.811,2.62598,2.06029,0.016384,0.331264,0.006656,0.004096,0.008192,1.66502,0.028672
751,298.956,3.34497,2.15427,0.01472,0.421408,0.00672,0.012608,0.008192,1.67322,0.017408
752,409.273,2.44336,2.96131,0.016384,0.348032,0.006272,0.005344,0.008032,2.56096,0.016288
753,283.991,3.52124,2.24474,0.01632,0.51136,0.006976,0.00512,0.008256,1.68032,0.016384
754,363.185,2.75342,2.83805,0.016352,0.321888,0.007296,0.004992,0.007648,2.46326,0.016608
755,280.318,3.56738,2.50474,0.016384,0.376768,0.00624,0.005504,0.008,2.06893,0.022912
756,281.357,3.5542,2.4864,0.016416,0.382848,0.00624,0.005376,0.00832,2.05069,0.016512
757,322.038,3.10522,2.08125,0.016544,0.354656,0.006112,0.0056,0.007936,1.67402,0.016384
758,358.449,2.78979,2.08938,0.016416,0.34,0.006688,0.00416,0.008192,1.69725,0.016672
759,361.869,2.76343,2.04608,0.016416,0.348128,0.006176,0.005536,0.007904,1.64541,0.016512
760,372.431,2.68506,2.19571,0.016416,0.452768,0.007232,0.004928,0.008064,1.68992,0.016384
761,300.712,3.32544,3.13549,0.030496,0.499936,0.007712,0.004576,0.008192,2.56819,0.016384
762,294.846,3.3916,2.23059,0.016416,0.461184,0.007584,0.004704,0.008192,1.71555,0.01696
763,366.532,2.72827,2.06016,0.016384,0.328768,0.006784,0.004416,0.007968,1.67754,0.018304
764,329.26,3.03711,2.47469,0.018592,0.339872,0.00672,0.00416,0.008192,2.08077,0.016384
765,330.963,3.02148,2.06848,0.016384,0.337856,0.00624,0.005344,0.006912,1.6792,0.016544
766,281.648,3.55054,2.37146,0.018496,0.643072,0.007456,0.004832,0.008192,1.6727,0.016704
767,390.281,2.56226,2.19501,0.016384,0.45056,0.007488,0.0048,0.008128,1.69082,0.016832
768,374.03,2.67358,2.10125,0.016384,0.370688,0.007328,0.004896,0.008064,1.67699,0.016896
769,390.355,2.56177,2.50266,0.016416,0.343936,0.00624,0.005376,0.008,2.10742,0.015264
770,311.981,3.20532,2.0729,0.016704,0.339968,0.007232,0.004896,0.008,1.67971,0.016384
771,338.121,2.95752,2.45546,0.018432,0.346144,0.007712,0.004544,0.008224,2.04976,0.02064
772,321.81,3.10742,2.10538,0.016416,0.339936,0.006144,0.005632,0.007968,1.71286,0.016416
773,351.92,2.84155,2.70144,0.016416,0.553696,0.009472,0.004864,0.008192,2.08909,0.019712
774,313.318,3.19165,2.09101,0.016384,0.342016,0.007584,0.004704,0.008064,1.69587,0.016384
775,375.367,2.66406,2.94963,0.023072,0.3536,0.006784,0.004128,0.008192,2.53862,0.015232
776,274.347,3.64502,2.19446,0.016384,0.450496,0.006208,0.005824,0.008192,1.68992,0.01744
777,359.708,2.78003,2.97027,0.016544,0.33808,0.006496,0.004096,0.008224,2.58045,0.016384
778,281.145,3.55688,2.09584,0.016704,0.33424,0.0072,0.004928,0.008,1.70771,0.017056
