,fps,duration,cudaTotal,kernComputeIndices-836,thrust::sort_by_key-840,kernResetIntBuffer-846,kernResetIntBuffer-847,kernIdentifyCellStartEnd-850,kernUpdateVelNeighborSearchScattered-857,kernUpdatePos-862
543,591.48,1.69067,1.46477,0.006624,0.45776,0.023488,0.006144,0.006144,0.956416,0.008192
544,561.519,1.78088,0.808704,0.00768,0.225184,0.004704,0.004096,0.00784,0.551264,0.007936
545,809.166,1.23584,0.808928,0.006368,0.222816,0.004288,0.005472,0.006304,0.55552,0.00816
546,855.561,1.16882,0.816928,0.006784,0.216832,0.004352,0.005408,0.006272,0.569312,0.007968
547,745.337,1.34167,1.19021,0.006816,0.227168,0.004224,0.005568,0.006272,0.93152,0.00864
548,443.098,2.25684,0.808832,0.009856,0.235488,0.004704,0.004064,0.007264,0.539552,0.007904
549,824.975,1.21216,0.815168,0.007616,0.227904,0.005408,0.004832,0.006144,0.55648,0.006784
550,813.102,1.22986,0.823488,0.007392,0.220128,0.00528,0.004864,0.00624,0.571392,0.008192
551,818.545,1.22168,0.807584,0.006816,0.220736,0.004544,0.005376,0.006112,0.555808,0.008192
552,809.246,1.23572,1.01622,0.00656,0.39936,0.00576,0.00448,0.006144,0.585728,0.008192
553,414.26,2.41394,0.883616,0.00912,0.266208,0.004128,0.005664,0.006272,0.58544,0.006784
554,896.672,1.11523,0.807392,0.006656,0.226464,0.004928,0.004128,0.007616,0.54944,0.00816
555,823.234,1.21472,0.802624,0.006592,0.221088,0.004192,0.005632,0.00656,0.550688,0.007872
556,781.083,1.28027,0.805184,0.006592,0.221056,0.00512,0.004864,0.006304,0.553056,0.008192
557,787.465,1.2699,1.00512,0.0072,0.400352,0.004128,0.005792,0.006272,0.573536,0.00784
558,489.191,2.04419,0.85248,0.00992,0.240448,0.005408,0.004832,0.006144,0.577536,0.008192
559,851.825,1.17395,0.810784,0.007424,0.226048,0.005824,0.004416,0.006144,0.55296,0.007968
560,808.049,1.23755,0.802816,0.007616,0.215168,0.004544,0.005312,0.006272,0.555712,0.008192
561,788.45,1.26831,0.852096,0.00624,0.221088,0.005568,0.004672,0.006144,0.601376,0.007008
562,584.767,1.71008,1.57891,0.006656,0.228928,0.004576,0.005248,0.006656,1.31722,0.009632
563,429.688,2.32727,0.832,0.006656,0.231232,0.004288,0.005504,0.006656,0.569472,0.008192
564,1239.33,0.806885,0.83152,0.007392,0.2568,0.005312,0.004864,0.006208,0.544,0.006944
565,787.92,1.26917,0.791104,0.006752,0.218496,0.004704,0.004096,0.006208,0.542688,0.00816
566,828.479,1.20703,1.06586,0.00704,0.22288,0.004448,0.005568,0.006272,0.811456,0.008192
567,635.63,1.57324,1.56672,0.008128,0.223296,0.0056,0.00464,0.006144,1.31072,0.008192
568,524.389,1.90698,0.816736,0.006208,0.227136,0.004224,0.005344,0.006272,0.559584,0.007968
569,837.713,1.19373,0.838464,0.006976,0.221184,0.005856,0.004384,0.006144,0.585728,0.008192
570,748.265,1.33643,0.794656,0.007616,0.22144,0.004416,0.005344,0.006272,0.541344,0.008224
571,790.047,1.26575,1.19606,0.00736,0.23216,0.004192,0.0056,0.006304,0.932224,0.008224
572,414.722,2.41125,0.81632,0.01024,0.224544,0.004832,0.004096,0.006144,0.55856,0.007904
573,838.829,1.19214,0.813632,0.00688,0.217088,0.005504,0.004736,0.00752,0.563872,0.008032
574,697.904,1.43286,0.852384,0.00656,0.253664,0.004384,0.005408,0.00624,0.567936,0.008192
575,893.153,1.11963,0.806336,0.007616,0.223808,0.004128,0.005824,0.006336,0.55008,0.008544
576,677.753,1.47546,0.856928,0.006976,0.25808,0.005184,0.005024,0.006176,0.567264,0.008224
577,488.113,2.04871,0.884736,0.008192,0.30064,0.004512,0.005152,0.006272,0.551776,0.008192
578,811.491,1.2323,0.820128,0.007072,0.229024,0.004448,0.005536,0.006272,0.559584,0.008192
579,824.477,1.21289,0.817568,0.006624,0.224864,0.004448,0.005376,0.006272,0.561792,0.008192
580,787.162,1.27039,0.813376,0.00656,0.226816,0.004608,0.005184,0.006272,0.555616,0.00832
581,711.853,1.40479,1.14682,0.00752,0.225664,0.004384,0.005408,0.006304,0.889408,0.008128
582,569.72,1.75525,0.843776,0.00768,0.227456,0.00448,0.005824,0.006336,0.583808,0.008192
583,805.665,1.24121,0.829184,0.007904,0.217344,0.004128,0.005632,0.006272,0.579968,0.007936
584,730.125,1.36963,0.835072,0.00752,0.232096,0.005632,0.004608,0.006144,0.571232,0.00784
585,744.118,1.34387,0.862784,0.00688,0.24576,0.00544,0.0048,0.006176,0.585664,0.008064
586,706.451,1.41553,1.168,0.006784,0.247552,0.004352,0.005408,0.006304,0.889408,0.008192
587,544.862,1.83533,0.886784,0.007456,0.254528,0.004288,0.005472,0.006272,0.601856,0.006912
588,735.566,1.3595,0.893792,0.006816,0.247744,0.004352,0.00544,0.006272,0.616032,0.007136
589,774.218,1.29163,0.894976,0.007616,0.238144,0.005184,0.004832,0.006272,0.624736,0.008192
590,689.62,1.45007,1.2097,0.00736,0.24448,0.004352,0.00544,0.006272,0.9336,0.008192
591,544.645,1.83606,1.47654,0.007328,0.44496,0.034144,0.005088,0.006144,0.970752,0.008128
592,619.573,1.61401,0.842368,0.006624,0.231424,0.006016,0.004224,0.006176,0.580928,0.006976
593,808.687,1.23657,0.845152,0.006272,0.217056,0.005696,0.004544,0.006144,0.597664,0.007776
594,757.677,1.31982,0.864256,0.007552,0.25232,0.004352,0.00544,0.006272,0.580128,0.008192
595,748.333,1.3363,1.024,0.008192,0.400704,0.0048,0.004096,0.007264,0.590752,0.008192
596,454.026,2.20251,0.891904,0.009216,0.26624,0.005536,0.004704,0.006144,0.591872,0.008192
597,789.743,1.26624,0.858528,0.00656,0.247104,0.0048,0.004096,0.006144,0.583008,0.006816
598,782.8,1.27747,0.859968,0.00752,0.243744,0.004736,0.004096,0.007168,0.584704,0.008
599,744.66,1.3429,0.854016,0.007552,0.243584,0.004864,0.004096,0.00736,0.578432,0.008128
600,644.278,1.55212,1.64864,0.007168,0.255008,0.005472,0.012928,0.007456,1.35168,0.008928
601,478.393,2.09033,0.862368,0.006304,0.253952,0.005184,0.004864,0.006272,0.5776,0.008192
602,704.991,1.41846,0.886784,0.007776,0.25168,0.004736,0.004096,0.007232,0.603072,0.008192
603,845.582,1.18262,0.848416,0.006688,0.239296,0.004416,0.005376,0.006272,0.578176,0.008192
604,754.258,1.32581,1.00851,0.00704,0.40096,0.004544,0.00528,0.006208,0.576288,0.008192
605,609.887,1.63965,1.4633,0.007168,0.466944,0.007936,0.005504,0.006688,0.960864,0.008192
606,568.258,1.75977,0.87392,0.007264,0.261024,0.005504,0.004736,0.006144,0.58128,0.007968
607,601.822,1.66162,1.19926,0.007648,0.602432,0.00432,0.00544,0.006272,0.565216,0.007936
608,645.09,1.55017,1.11286,0.006944,0.253984,0.005312,0.004832,0.006208,0.827392,0.008192
609,711.791,1.40491,1.59334,0.007872,0.252224,0.006016,0.004224,0.006144,1.30861,0.008256
610,489.572,2.0426,0.87968,0.007456,0.274528,0.004736,0.004096,0.007168,0.57376,0.007936
611,804.715,1.24268,0.851968,0.006752,0.250912,0.004896,0.004288,0.006144,0.571168,0.007808
612,789.59,1.26648,0.821664,0.006592,0.23536,0.004224,0.005568,0.006272,0.555456,0.008192
613,767.616,1.30273,1.05053,0.007936,0.442368,0.004352,0.005472,0.006304,0.576,0.008096
614,593.494,1.68494,1.47862,0.006304,0.441536,0.036608,0.021088,0.00624,0.958688,0.00816
615,510.532,1.95874,0.8504,0.006528,0.247808,0.005632,0.004608,0.006144,0.57264,0.00704
616,1019.79,0.980591,0.824064,0.006816,0.22448,0.004928,0.00416,0.006144,0.5704,0.007136
617,620.277,1.61218,0.83568,0.006848,0.256224,0.00528,0.004832,0.006272,0.548416,0.007808
618,887.06,1.12732,0.8704,0.00752,0.283232,0.00416,0.0056,0.006272,0.55648,0.007136
619,432.273,2.31335,1.05949,0.008896,0.442176,0.004256,0.005568,0.006272,0.584128,0.008192
620,846.281,1.18164,0.8112,0.006336,0.226976,0.004448,0.005344,0.00624,0.554688,0.007168
621,749.84,1.33362,0.825344,0.007744,0.235264,0.004832,0.004064,0.0072,0.558048,0.008192
622,655.36,1.52588,1.10381,0.006336,0.240768,0.004928,0.004128,0.006144,0.833344,0.00816
623,769.997,1.29871,1.47709,0.006976,0.442368,0.043008,0.006144,0.006144,0.964512,0.007936
624,544.247,1.8374,0.82352,0.006464,0.237312,0.00592,0.00432,0.006144,0.556352,0.007008
625,771.157,1.29675,0.819552,0.006464,0.2288,0.00464,0.005152,0.006272,0.561248,0.006976
626,853.511,1.17163,0.83776,0.007904,0.227616,0.005824,0.004416,0.006144,0.578848,0.007008
627,562.29,1.77844,1.20934,0.006176,0.260352,0.004832,0.004096,0.007168,0.918528,0.008192
628,776.419,1.28796,1.46531,0.007136,0.457952,0.0168,0.005504,0.00624,0.963488,0.008192
629,583.393,1.71411,0.86672,0.006592,0.236736,0.004896,0.004096,0.006144,0.60112,0.007136
630,795.572,1.25696,0.788128,0.006304,0.216928,0.005824,0.004416,0.006176,0.54064,0.00784
631,840.636,1.18958,0.806944,0.007328,0.226144,0.005472,0.004768,0.006144,0.548864,0.008224
632,807.651,1.23816,0.98528,0.006144,0.400704,0.0048,0.004096,0.006304,0.556224,0.007008
633,714.772,1.39905,1.53824,0.00688,0.489472,0.04464,0.005536,0.0064,0.977152,0.00816
634,457.015,2.18811,0.841024,0.00736,0.246688,0.004128,0.005664,0.006272,0.562976,0.007936
635,844.972,1.18347,0.843424,0.007776,0.24208,0.005152,0.004864,0.006272,0.56944,0.00784
636,860.775,1.16174,0.821504,0.006816,0.220736,0.004544,0.005248,0.006272,0.569728,0.00816
637,588.929,1.698,0.848384,0.006656,0.249856,0.006144,0.004096,0.006144,0.567296,0.008192
638,602.841,1.65881,0.854016,0.01024,0.251904,0.005728,0.004512,0.006176,0.567264,0.008192
639,783.623,1.27612,0.812608,0.007264,0.22944,0.004928,0.004128,0.006144,0.552832,0.007872
640,855.651,1.1687,0.815104,0.007648,0.217632,0.005728,0.004512,0.006176,0.565216,0.008192
641,771.593,1.29602,0.820832,0.008,0.221088,0.004384,0.005376,0.006272,0.567936,0.007776
642,754.12,1.32605,1.19069,0.006944,0.24576,0.005696,0.004544,0.006144,0.913408,0.008192
643,547.85,1.82532,0.839456,0.007968,0.221408,0.004096,0.005664,0.00624,0.586112,0.007968
644,780.637,1.28101,0.867584,0.017824,0.24784,0.004928,0.004096,0.006144,0.57872,0.008032
645,768.048,1.302,0.865888,0.007328,0.248608,0.004256,0.005504,0.006272,0.586048,0.007872
646,771.157,1.29675,0.843168,0.007232,0.238528,0.00576,0.00448,0.006144,0.573472,0.007552
647,613.357,1.63037,1.61408,0.007584,0.229504,0.004832,0.004096,0.006144,1.35363,0.008288
648,441.189,2.2666,0.86144,0.007968,0.256064,0.004256,0.005792,0.006464,0.573088,0.007808
649,923.979,1.08228,0.817152,0.006176,0.233312,0.004224,0.005792,0.006272,0.553184,0.008192
650,810.287,1.23413,0.84848,0.006752,0.236608,0.004928,0.004224,0.006176,0.5816,0.008192
651,727.531,1.37451,1.23507,0.006272,0.241152,0.004608,0.005152,0.006912,0.962816,0.00816
652,531.534,1.88135,1.51232,0.00704,0.435904,0.006464,0.005632,0.006656,1.04243,0.008192
653,631.417,1.58374,0.857376,0.006144,0.249216,0.004736,0.004096,0.00784,0.577632,0.007712
654,786.03,1.27222,0.849728,0.006304,0.24576,0.005696,0.004544,0.006144,0.573408,0.007872
655,799.922,1.25012,0.847872,0.00768,0.242176,0.005312,0.004832,0.00624,0.57344,0.008192
656,770.577,1.29773,1.01843,0.006656,0.401408,0.005472,0.004768,0.006144,0.587008,0.006976
657,474.129,2.10913,0.823296,0.00944,0.228128,0.005824,0.004416,0.006144,0.561152,0.008192
658,528.243,1.89307,0.836864,0.008192,0.223232,0.004256,0.005632,0.006272,0.581152,0.008128
659,1363.52,0.733398,0.845184,0.006272,0.231296,0.004256,0.005632,0.00624,0.58368,0.007808
660,815.368,1.22644,0.808032,0.007808,0.222624,0.004992,0.004192,0.006144,0.554496,0.007776
661,683.407,1.46326,1.46525,0.006848,0.48048,0.007104,0.005536,0.006304,0.950784,0.008192
662,522.983,1.91211,0.811008,0.007936,0.229632,0.00576,0.00448,0.006144,0.548864,0.008192
663,836.43,1.19556,0.809408,0.00672,0.229376,0.005888,0.005408,0.007136,0.546816,0.008064
664,807.89,1.23779,0.809184,0.006304,0.21616,0.004896,0.00416,0.006144,0.564544,0.006976
665,749.154,1.33484,1.09667,0.006784,0.250208,0.005696,0.004544,0.006144,0.815104,0.008192
666,682.439,1.46533,1.57635,0.0064,0.23456,0.004992,0.005408,0.006272,1.30931,0.009408
667,509.453,1.96289,0.812448,0.007712,0.217568,0.005568,0.004672,0.006144,0.562976,0.007808
668,745.337,1.34167,0.823968,0.006656,0.220288,0.004992,0.004096,0.007264,0.573696,0.006976
669,808.607,1.23669,0.868768,0.006624,0.245696,0.00544,0.0048,0.006144,0.591872,0.008192
670,631.514,1.5835,1.19808,0.00752,0.225952,0.005728,0.004512,0.006144,0.940032,0.008192
671,468.114,2.13623,0.852512,0.00992,0.250624,0.004192,0.0056,0.006336,0.567648,0.008192
672,837.885,1.19348,0.824992,0.006688,0.219136,0.005312,0.004864,0.006208,0.574944,0.00784
673,813.505,1.22925,0.822336,0.00784,0.213344,0.004192,0.005632,0.006272,0.577248,0.007808
674,784.299,1.27502,0.816544,0.007872,0.223072,0.004576,0.005216,0.006272,0.561888,0.007648
675,837.114,1.19458,1.74877,0.006336,0.401216,0.00416,0.005664,0.006336,1.31622,0.008832
676,452.772,2.20862,0.813056,0.007552,0.21568,0.005632,0.004608,0.006144,0.565376,0.008064
677,842.019,1.18762,0.828864,0.006592,0.218176,0.004928,0.004128,0.006144,0.581248,0.007648
678,793.645,1.26001,0.823424,0.007328,0.21808,0.005504,0.004736,0.006144,0.574528,0.007104
679,458.627,2.18042,0.843776,0.00624,0.215968,0.005056,0.00416,0.006144,0.598016,0.008192
680,1522.96,0.656616,1.43155,0.006272,0.460288,0.006528,0.006112,0.006176,0.937984,0.008192
681,534.656,1.87036,0.816992,0.00656,0.216768,0.004448,0.00544,0.006336,0.569632,0.007808
682,807.81,1.23792,0.813056,0.007648,0.211488,0.005824,0.004416,0.006176,0.569312,0.008192
683,824.062,1.2135,0.819072,0.006688,0.212352,0.004704,0.004096,0.007712,0.575776,0.007744
684,818.545,1.22168,1.09536,0.006592,0.216096,0.004832,0.004128,0.006112,0.849056,0.008544
685,652.905,1.53162,1.44794,0.006528,0.4608,0.008192,0.005696,0.00624,0.952352,0.008128
686,538.275,1.85779,0.818272,0.008224,0.21296,0.005536,0.004704,0.006144,0.572832,0.007872
687,823.648,1.21411,0.821248,0.006144,0.217088,0.00528,0.00496,0.006144,0.57344,0.008192
688,830.326,1.20435,0.8104,0.007872,0.217312,0.004192,0.00544,0.006272,0.561184,0.008128
689,785.728,1.27271,1.08102,0.007232,0.213952,0.005888,0.004352,0.007456,0.834016,0.008128
690,640.55,1.56116,1.5831,0.00768,0.2176,0.004224,0.005632,0.006272,1.33283,0.008864
691,512.513,1.95117,0.83104,0.008192,0.21872,0.004512,0.00528,0.006848,0.579744,0.007744
692,825.806,1.21094,0.802336,0.006336,0.216288,0.004896,0.004096,0.006144,0.55664,0.007936
693,844.101,1.18469,0.811104,0.006368,0.216864,0.005984,0.004256,0.006144,0.56448,0.007008
694,815.287,1.22656,1.53789,0.006624,0.21888,0.005504,0.004704,0.006176,1.28717,0.008832
695,449.172,2.22632,0.826464,0.007776,0.215488,0.005696,0.004512,0.007168,0.57792,0.007904
696,819.2,1.2207,0.810752,0.006752,0.218528,0.004704,0.004096,0.007168,0.561504,0.008
697,825.058,1.21204,0.839904,0.006784,0.216704,0.004736,0.004096,0.007872,0.591904,0.007808
698,769.13,1.30017,0.806592,0.006368,0.214816,0.005664,0.004576,0.006144,0.561152,0.007872
699,783.024,1.2771,1.36397,0.007328,0.43872,0.004544,0.005312,0.00624,0.893248,0.008576
700,510.882,1.9574,0.802944,0.007776,0.216544,0.004928,0.004224,0.006144,0.55632,0.007008
701,679.045,1.47266,0.832416,0.007072,0.221184,0.005472,0.004768,0.006144,0.579584,0.008192
702,991.648,1.00842,0.821248,0.00736,0.217696,0.00448,0.00592,0.006272,0.571456,0.008064
703,844.362,1.18433,0.814944,0.007264,0.220064,0.005728,0.004512,0.006144,0.5632,0.008032
704,750.94,1.33167,1.38205,0.007872,0.43184,0.004736,0.004064,0.007296,0.918016,0.008224
705,503.163,1.98743,0.821824,0.00672,0.217088,0.005472,0.004768,0.006144,0.57344,0.008192
706,718.219,1.39233,0.809792,0.00688,0.227328,0.00576,0.00448,0.006144,0.552224,0.006976
707,842.192,1.18738,0.831392,0.006944,0.24576,0.005728,0.004512,0.006048,0.554624,0.007776
708,802.036,1.24683,0.790368,0.007552,0.211584,0.005856,0.004384,0.007296,0.545664,0.008032
709,749.703,1.33386,1.36042,0.006176,0.401088,0.004928,0.004096,0.006144,0.930848,0.007136
710,510.214,1.95996,0.834304,0.006944,0.232896,0.00464,0.004096,0.006144,0.571392,0.008192
711,817.076,1.22388,0.840256,0.00672,0.212992,0.00528,0.00496,0.006144,0.597024,0.007136
712,770.287,1.29822,0.8192,0.007552,0.223872,0.004256,0.005632,0.006464,0.563232,0.008192
713,826.223,1.21033,0.832544,0.00768,0.223744,0.005152,0.004864,0.00624,0.576896,0.007968
714,757.396,1.32031,1.76698,0.006496,0.39936,0.006144,0.005184,0.006272,1.33411,0.009408
715,463.165,2.15906,0.815104,0.006336,0.226144,0.004992,0.004192,0.006176,0.559072,0.008192
716,845.233,1.18311,0.833536,0.007488,0.215744,0.005344,0.004896,0.006144,0.585728,0.008192
717,775.244,1.28992,0.849568,0.008192,0.217088,0.005888,0.004352,0.006176,0.600032,0.00784
718,771.084,1.29688,0.831488,0.007424,0.21568,0.004224,0.005536,0.006752,0.58368,0.008192
719,702.633,1.42322,1.49882,0.007712,0.467264,0.006304,0.006144,0.006144,0.997024,0.008224
720,520.855,1.91992,0.81904,0.006624,0.217088,0.005216,0.004864,0.006272,0.57104,0.007936
721,815.124,1.22681,0.823296,0.006272,0.216096,0.004896,0.00416,0.006144,0.577536,0.008192
722,804.478,1.24304,0.832864,0.008096,0.2192,0.005344,0.004928,0.006144,0.581312,0.00784
723,688.577,1.45227,1.3264,0.007392,0.45136,0.005504,0.00448,0.0064,0.843008,0.008256
724,452.122,2.21179,0.851968,0.009952,0.2248,0.004864,0.004096,0.006208,0.593856,0.008192
725,817.402,1.22339,0.879136,0.006688,0.219136,0.005728,0.004512,0.006144,0.628736,0.008192
726,750.94,1.33167,0.833568,0.007744,0.240064,0.005472,0.004608,0.006112,0.561344,0.008224
727,774.364,1.29138,0.819136,0.006144,0.217088,0.005184,0.004864,0.006336,0.571392,0.008128
728,811.571,1.23218,1.06301,0.00624,0.444416,0.005664,0.004576,0.006144,0.587776,0.008192
729,468.435,2.13477,0.832864,0.009856,0.221664,0.00576,0.00448,0.006144,0.577216,0.007744
730,819.856,1.21973,0.806976,0.007904,0.215328,0.005792,0.004448,0.007264,0.559424,0.006816
731,810.127,1.23438,0.8144,0.0072,0.217088,0.004896,0.005408,0.006976,0.56496,0.007872
732,818.463,1.2218,0.813056,0.006336,0.22064,0.004448,0.005312,0.006336,0.561792,0.008192
733,787.087,1.27051,1.38854,0.007584,0.40112,0.004992,0.004096,0.006176,0.956384,0.008192
734,309.67,3.22925,0.84304,0.007744,0.239968,0.004224,0.005568,0.006304,0.571264,0.007968
735,1620.89,0.616943,0.829888,0.006592,0.222784,0.004512,0.005248,0.006816,0.577088,0.006848
736,805.506,1.24146,0.801696,0.007072,0.216288,0.004896,0.004096,0.006272,0.55488,0.008192
737,796.965,1.25476,1.09344,0.007744,0.215488,0.005184,0.004864,0.006304,0.8456,0.008256
738,576.983,1.73315,1.024,0.010272,0.415712,0.0056,0.00464,0.006144,0.57344,0.008192
739,709.326,1.40979,0.81312,0.006144,0.217088,0.005152,0.004864,0.006272,0.566592,0.007008
740,841.673,1.18811,0.802848,0.006816,0.21456,0.004576,0.005216,0.006112,0.557664,0.007904
741,829.15,1.20605,0.805056,0.006752,0.21696,0.004288,0.005696,0.006272,0.557376,0.007712
742,787.692,1.26953,0.83712,0.007264,0.219936,0.004224,0.005568,0.00672,0.585664,0.007744
743,666.721,1.49988,1.45485,0.006944,0.462304,0.006656,0.005984,0.00624,0.958528,0.008192
744,527.495,1.89575,0.812416,0.007488,0.219264,0.004672,0.004096,0.007296,0.561728,0.007872
745,784.449,1.27478,0.827424,0.007552,0.223296,0.004672,0.004096,0.007264,0.573536,0.007008
746,755.371,1.32385,0.843776,0.007168,0.228352,0.00432,0.005664,0.00624,0.58384,0.008192
747,678.427,1.474,1.1047,0.006976,0.235104,0.004512,0.005248,0.00624,0.838432,0.008192
748,721.254,1.38647,1.16122,0.0064,0.229408,0.005536,0.004672,0.006144,0.900224,0.008832
749,579.145,1.72668,0.829184,0.008192,0.226496,0.004928,0.004096,0.006144,0.571392,0.007936
750,827.642,1.20825,0.814912,0.00816,0.218816,0.004448,0.005344,0.006368,0.563488,0.008288
751,799.844,1.25024,0.80816,0.007616,0.219232,0.004576,0.005184,0.0064,0.557376,0.007776
752,766.611,1.30444,1.19808,0.007904,0.23376,0.00528,0.004864,0.00624,0.93184,0.008192
753,421.356,2.37329,0.836544,0.009152,0.226592,0.004832,0.004096,0.007264,0.577856,0.006752
754,827.726,1.20813,0.815104,0.007392,0.219168,0.004864,0.004096,0.006176,0.565216,0.008192
755,773.487,1.29285,0.846208,0.006592,0.229248,0.00416,0.005632,0.006656,0.585728,0.008192
756,771.375,1.29639,0.876128,0.007584,0.2176,0.004192,0.0056,0.006688,0.626528,0.007936
757,708.467,1.4115,0.829504,0.006528,0.233472,0.005312,0.004832,0.00624,0.565248,0.007872
758,492.633,2.02991,0.874496,0.010272,0.268256,0.005696,0.004544,0.006144,0.572544,0.00704
759,807.014,1.23914,0.811008,0.007808,0.225376,0.004384,0.005408,0.00624,0.5536,0.008192
760,832.944,1.20056,0.806784,0.006688,0.2184,0.004992,0.004224,0.007808,0.556672,0.008
761,750.046,1.33325,0.853792,0.007616,0.24752,0.00496,0.004096,0.006176,0.575456,0.007968
762,790.734,1.26465,1.20342,0.006336,0.2248,0.004576,0.005184,0.006304,0.946976,0.009248
763,525.465,1.90308,0.82624,0.006848,0.219328,0.005536,0.004704,0.006176,0.575456,0.008192
764,822.655,1.21558,0.814112,0.00752,0.218944,0.004928,0.004128,0.006176,0.564672,0.007744
765,779.596,1.28271,0.844256,0.006624,0.22064,0.00464,0.00512,0.007168,0.591872,0.008192
766,767.76,1.30249,0.817056,0.007904,0.221472,0.00512,0.004864,0.006272,0.56336,0.008064
767,766.109,1.3053,0.84192,0.006336,0.239328,0.004384,0.005408,0.006272,0.572,0.008192
768,444.903,2.24768,0.886432,0.009824,0.273344,0.00592,0.00432,0.006144,0.57888,0.008
769,877.182,1.14001,0.828416,0.006784,0.225664,0.00416,0.005632,0.006304,0.57168,0.008192
770,834.131,1.19885,0.809056,0.00624,0.217088,0.00544,0.0048,0.006144,0.561152,0.008192
771,782.501,1.27795,1.11024,0.006368,0.216832,0.004352,0.00544,0.006272,0.862624,0.008352
772,543.272,1.8407,1.0281,0.01024,0.41984,0.005792,0.005536,0.006848,0.571648,0.008192
773,691.892,1.44531,0.831456,0.007072,0.221216,0.005664,0.004544,0.006144,0.579008,0.007808
774,791.651,1.26318,0.821248,0.007552,0.221824,0.005728,0.004512,0.006176,0.567264,0.008192
775,777.303,1.2865,0.8384,0.007072,0.230688,0.004832,0.004096,0.006144,0.577536,0.008032
776,647.333,1.5448,1.13664,0.007488,0.247616,0.004992,0.005408,0.006304,0.856128,0.008704
777,677.809,1.47534,1.02429,0.00848,0.417056,0.004832,0.006144,0.006144,0.57344,0.008192
778,688.519,1.45239,0.837824,0.006752,0.221088,0.004192,0.005856,0.006272,0.585728,0.007936
