,fps,duration,cudaTotal,kernComputeIndices-836,thrust::sort_by_key-840,kernResetIntBuffer-846,kernResetIntBuffer-847,kernIdentifyCellStartEnd-850,kernUpdateVelNeighborSearchScattered-857,kernUpdatePos-862
531,160.514,6.22998,5.34941,0.026016,0.440544,0.00656,0.006112,0.011872,4.82144,0.036864
532,170.227,5.87451,6.15354,0.026624,0.384992,0.006176,0.006144,0.01024,5.6832,0.03616
533,121.047,8.26123,6.16227,0.025312,1.24029,0.006816,0.005792,0.010592,4.83738,0.036096
534,120.28,8.31396,5.36755,0.024576,0.43776,0.006656,0.00592,0.010464,4.84557,0.036608
535,149.62,6.68359,5.84064,0.026528,0.938528,0.006336,0.005312,0.011168,4.8168,0.035968
536,166.274,6.01416,5.31024,0.026624,0.392896,0.006464,0.006112,0.010272,4.83123,0.03664
537,163.748,6.10693,5.75958,0.025248,0.439744,0.006656,0.005888,0.010496,5.2359,0.035648
538,155.399,6.43506,6.16202,0.026528,0.404704,0.00704,0.0056,0.01072,5.67098,0.036448
539,145.89,6.85449,5.30026,0.025536,0.395232,0.006176,0.006144,0.01024,4.82083,0.036096
540,166.816,5.99463,5.66298,0.025088,0.397344,0.008032,0.005536,0.01072,5.17965,0.036608
541,157.575,6.34619,6.12352,0.026624,0.388224,0.007008,0.005216,0.011008,5.65034,0.035104
542,148.277,6.74414,5.27552,0.026624,0.376096,0.00688,0.005888,0.010496,4.8128,0.036736
543,164.922,6.06348,5.65501,0.02608,0.369696,0.007392,0.004864,0.011424,5.20026,0.035296
544,160.754,6.2207,5.8927,0.026496,0.373184,0.006432,0.005952,0.010464,5.43126,0.038912
545,148.848,6.71826,5.64838,0.026272,0.39104,0.006624,0.005952,0.010432,5.17254,0.03552
546,157.806,6.33691,5.25107,0.026624,0.387072,0.008,0.005568,0.010784,4.77616,0.036864
547,162.437,6.15625,5.81616,0.026624,0.517472,0.008608,0.005536,0.011104,5.21011,0.036704
548,155.116,6.44678,5.29229,0.027328,0.38912,0.007648,0.00464,0.011712,4.81533,0.036512
549,163.356,6.12158,5.6599,0.026656,0.386368,0.006816,0.005856,0.010528,5.18755,0.036128
550,153.202,6.52734,6.60077,0.026048,0.45536,0.007552,0.004736,0.011456,6.0601,0.03552
551,138.659,7.21191,6.30832,0.02576,0.493216,0.006336,0.006144,0.01024,5.7303,0.03632
552,126.264,7.91992,5.7952,0.026816,0.516032,0.007904,0.005504,0.01088,5.19184,0.036224
553,178.927,5.58887,6.15203,0.026624,0.395264,0.007296,0.004992,0.011296,5.66986,0.036704
554,144.276,6.93115,5.40989,0.026688,0.4792,0.007968,0.005536,0.010752,4.84179,0.037952
555,160.653,6.22461,5.69549,0.026624,0.429568,0.006656,0.005952,0.010432,5.18115,0.035104
556,159.75,6.25977,6.17866,0.026528,0.413824,0.007328,0.004928,0.011904,5.67744,0.036704
557,140.698,7.10742,5.3177,0.026656,0.444704,0.006784,0.005824,0.01056,4.788,0.035168
558,169.061,5.91504,5.63366,0.026624,0.390624,0.006688,0.005888,0.010528,5.15683,0.03648
559,159.006,6.28906,6.11331,0.026624,0.36768,0.00704,0.005536,0.010752,5.65878,0.036896
560,146.926,6.80615,5.63504,0.0256,0.365728,0.006976,0.005728,0.010208,5.18586,0.034944
561,157.055,6.36719,5.30819,0.026208,0.395712,0.00768,0.004576,0.011648,4.82573,0.03664
562,155.753,6.42041,5.2248,0.02864,0.376544,0.015008,0.006144,0.010272,4.75299,0.0352
563,169.298,5.90674,5.23712,0.026592,0.376416,0.017216,0.005952,0.010464,4.76365,0.036832
564,167.075,5.98535,5.41366,0.02528,0.530432,0.00752,0.004768,0.012288,4.7975,0.035872
565,160.175,6.24316,6.11971,0.026016,0.387968,0.00768,0.004608,0.011648,5.6465,0.035296
566,151.58,6.59717,5.23597,0.026624,0.372064,0.006816,0.00576,0.010624,4.77757,0.036512
567,162.192,6.16553,5.63341,0.026624,0.411648,0.007776,0.005536,0.010848,5.13475,0.036224
568,160.842,6.21729,6.12086,0.026624,0.4056,0.008,0.005536,0.010688,5.62816,0.036256
569,142.509,7.01709,5.30765,0.026624,0.42352,0.00656,0.006048,0.010336,4.79779,0.036768
570,168.421,5.9375,5.64691,0.025696,0.398816,0.006496,0.006048,0.010336,5.16304,0.03648
571,156.863,6.375,6.03802,0.026208,0.387968,0.007584,0.004736,0.01152,5.56416,0.03584
572,149.927,6.66992,5.60461,0.026176,0.375232,0.006144,0.006144,0.01024,5.14416,0.036512
573,159.988,6.25049,5.26045,0.026624,0.36864,0.007968,0.005536,0.010656,4.80499,0.036032
574,149.315,6.69727,5.75293,0.02592,0.889632,0.007904,0.005536,0.011136,4.77696,0.03584
575,178.304,5.6084,5.3288,0.026496,0.434656,0.00624,0.006144,0.01024,4.8087,0.03632
576,165.495,6.04248,5.70198,0.0264,0.40608,0.007712,0.004576,0.011712,5.20822,0.03728
577,157.879,6.33398,6.25459,0.026496,0.452736,0.007808,0.005568,0.010816,5.71574,0.035424
578,142.311,7.02686,5.35514,0.026368,0.466624,0.00672,0.005888,0.010496,4.80256,0.03648
579,163.096,6.13135,5.76515,0.026624,0.49152,0.007936,0.005536,0.010432,5.18765,0.035456
580,159.788,6.2583,6.16656,0.026624,0.431488,0.006784,0.005824,0.01056,5.64957,0.035712
581,149.162,6.7041,5.23568,0.025536,0.366464,0.006272,0.006144,0.01024,4.78413,0.036896
582,166.979,5.98877,5.64022,0.026624,0.382144,0.006976,0.005632,0.010752,5.1712,0.036896
583,159.813,6.25732,5.87782,0.026272,0.37872,0.00672,0.005856,0.010528,5.15597,0.29376
584,147.243,6.7915,5.67635,0.026624,0.49152,0.006304,0.005984,0.01024,5.09882,0.036864
585,161.361,6.19727,5.26141,0.02624,0.383328,0.00624,0.006144,0.01024,4.79379,0.035424
586,156.419,6.39307,5.8184,0.028384,0.92752,0.006656,0.005664,0.012064,4.80122,0.036896
587,160.918,6.21436,5.27213,0.026496,0.389824,0.006144,0.005952,0.010112,4.79789,0.035712
588,169.13,5.9126,5.68829,0.025568,0.376832,0.006144,0.006144,0.024576,5.19987,0.049152
589,152.166,6.57178,6.13168,0.026464,0.381088,0.007648,0.00464,0.011616,5.66339,0.036832
590,147.148,6.7959,5.3352,0.025536,0.425696,0.006432,0.006144,0.01024,4.82461,0.036544
591,168.532,5.93359,5.65811,0.026336,0.37152,0.007776,0.005568,0.009184,5.20189,0.03584
592,157.224,6.36035,6.11101,0.026624,0.380224,0.006848,0.005888,0.010496,5.64429,0.03664
593,147.731,6.76904,5.61725,0.025184,0.372736,0.007232,0.005056,0.0104,5.15875,0.037888
594,145.372,6.87891,6.16246,0.026432,0.415936,0.008192,0.005568,0.01072,5.65872,0.036896
595,151.692,6.59229,5.26822,0.02544,0.367872,0.006816,0.004096,0.01152,4.81504,0.03744
596,159.888,6.25439,5.79152,0.0264,0.508192,0.006368,0.006144,0.01024,5.19782,0.036352
597,156.815,6.37695,5.26627,0.02544,0.366272,0.006464,0.006144,0.01024,4.8128,0.038912
598,153.927,6.49658,5.30227,0.028672,0.398912,0.006592,0.00608,0.010304,4.81616,0.035552
599,151.726,6.59082,5.49533,0.029248,0.573408,0.007936,0.013888,0.010944,4.82464,0.035264
600,165.535,6.04102,5.31267,0.026496,0.399648,0.0072,0.005088,0.010368,4.82867,0.0352
601,170.51,5.86475,6.23021,0.026624,0.396672,0.006496,0.004384,0.011808,5.74922,0.035008
602,144.073,6.94092,5.68784,0.026432,0.387776,0.006144,0.006144,0.01024,5.21546,0.035648
603,158.379,6.31396,6.5688,0.025664,0.36432,0.00736,0.004928,0.01024,6.11942,0.036864
604,135.03,7.40576,6.21101,0.026624,0.391072,0.006368,0.006016,0.026624,5.71802,0.036288
605,148.557,6.73145,5.28621,0.026656,0.359744,0.007072,0.005376,0.01072,4.83978,0.036864
606,152.313,6.56543,5.75078,0.026624,0.41888,0.007104,0.005568,0.010656,5.24656,0.035392
607,143.952,6.94678,6.21443,0.025376,0.429696,0.006528,0.006048,0.010336,5.70083,0.035616
608,149.664,6.68164,5.32051,0.02624,0.367584,0.008192,0.006144,0.01024,4.86573,0.036384
609,162.695,6.14648,5.68323,0.026624,0.369792,0.00704,0.005536,0.010784,5.22774,0.035712
610,153.939,6.49609,6.27315,0.026624,0.4608,0.00736,0.00496,0.011872,5.72659,0.034944
611,145.32,6.88135,5.68934,0.026624,0.374752,0.006176,0.006144,0.02048,5.22035,0.034816
612,157.357,6.35498,6.17187,0.026112,0.38352,0.006144,0.006144,0.01024,5.70368,0.036032
613,135.548,7.37744,5.38214,0.026304,0.42768,0.006816,0.005728,0.011808,4.86694,0.036864
614,166.193,6.01709,5.73402,0.026496,0.395232,0.006304,0.006144,0.01024,5.25312,0.03648
615,154.24,6.4834,5.70778,0.026624,0.40288,0.00672,0.005888,0.010496,5.18144,0.073728
616,151.794,6.58789,5.39443,0.02608,0.414016,0.006368,0.006144,0.01024,4.89472,0.036864
617,163.356,6.12158,5.44371,0.025984,0.47152,0.006432,0.006144,0.01024,4.88845,0.034944
618,163.356,6.12158,5.3928,0.026144,0.41664,0.00752,0.004768,0.011456,4.89069,0.035584
619,165.615,6.03809,6.22755,0.026528,0.387424,0.007328,0.00496,0.011296,5.75382,0.036192
620,144.745,6.90869,5.3711,0.026432,0.39344,0.007424,0.004832,0.012,4.89043,0.036544
621,162.604,6.1499,5.77331,0.026624,0.405408,0.00624,0.006144,0.01024,5.28339,0.035264
622,155.352,6.43701,6.2833,0.026112,0.407584,0.006624,0.005856,0.011616,5.79018,0.035328
623,141.779,7.05322,5.38912,0.025376,0.409216,0.006528,0.006048,0.010336,4.89472,0.036896
624,165.495,6.04248,5.7529,0.026304,0.393248,0.006496,0.006144,0.010272,5.27526,0.035168
625,148.61,6.729,6.33987,0.026624,0.4824,0.00704,0.005536,0.01088,5.77126,0.036128
626,147.604,6.7749,5.76035,0.026624,0.405504,0.007552,0.004736,0.01168,5.26806,0.036192
627,153.569,6.51172,6.28998,0.026016,0.403808,0.006816,0.005696,0.010688,5.80198,0.034976
628,142.599,7.0127,5.37962,0.026432,0.389568,0.007616,0.004672,0.011616,4.9031,0.036608
629,164.643,6.07373,5.8049,0.0256,0.392128,0.007072,0.005696,0.010688,5.32803,0.03568
630,151.737,6.59033,5.38742,0.026624,0.388448,0.006816,0.00576,0.010656,4.9127,0.036416
631,159.514,6.26904,5.39034,0.028544,0.391296,0.0072,0.005088,0.01024,4.91248,0.035488
632,164.419,6.08203,5.39443,0.026624,0.390208,0.00704,0.005536,0.010784,4.91862,0.035616
633,150.345,6.65137,5.68211,0.025536,0.694272,0.007392,0.004896,0.012288,4.9025,0.035232
634,164.577,6.07617,6.30602,0.025152,0.42352,0.00656,0.004096,0.01024,5.79994,0.036512
635,139.852,7.15039,5.59309,0.026624,0.546464,0.006496,0.006144,0.012032,4.95962,0.035712
636,162.746,6.14453,6.67443,0.026624,0.388192,0.007072,0.005632,0.010752,6.20115,0.035008
637,126.139,7.92773,6.37571,0.026208,0.485824,0.006336,0.006144,0.01024,5.80608,0.03488
638,144.786,6.90674,5.45901,0.026656,0.44848,0.00784,0.005536,0.010784,4.9233,0.036416
639,165.589,6.03906,5.87184,0.026624,0.389152,0.006752,0.005856,0.010528,5.39651,0.036416
640,150.821,6.63037,6.28941,0.026624,0.395264,0.007488,0.0048,0.011488,5.8071,0.03664
641,140.679,7.1084,5.41942,0.02512,0.387072,0.007296,0.004992,0.01024,4.94797,0.036736
642,159.39,6.27393,5.82627,0.026624,0.388352,0.006912,0.005664,0.01072,5.35142,0.036576
643,153.858,6.49951,6.30061,0.025536,0.38912,0.0072,0.005088,0.01024,5.82845,0.034976
644,140.892,7.09766,5.49539,0.0264,0.408416,0.007936,0.005536,0.010528,5.00128,0.035296
645,160.012,6.24951,5.83165,0.025568,0.39936,0.007872,0.005536,0.011168,5.34682,0.035328
646,153.569,6.51172,6.29734,0.02656,0.39328,0.007584,0.004704,0.011584,5.81702,0.036608
647,140.063,7.13965,5.47773,0.026656,0.403232,0.006336,0.006144,0.01024,4.98867,0.036448
648,160.817,6.21826,5.83555,0.025344,0.382976,0.007936,0.005536,0.010912,5.36602,0.036832
649,149.795,6.67578,6.34496,0.026304,0.440864,0.00736,0.004928,0.011264,5.81898,0.035264
650,142.015,7.0415,5.88618,0.026368,0.39776,0.008,0.005568,0.010656,5.40246,0.03536
651,146.884,6.80811,6.18634,0.02624,0.43232,0.006336,0.006144,0.01024,5.66672,0.038336
652,145.579,6.86914,5.51222,0.026624,0.4424,0.007648,0.004608,0.011552,4.98259,0.0368
653,162.889,6.13916,5.81744,0.026624,0.403456,0.007936,0.005568,0.010624,5.32707,0.03616
654,152.847,6.54248,5.4792,0.025376,0.411648,0.00752,0.004768,0.01216,4.98086,0.036864
655,155.765,6.41992,5.46205,0.024576,0.40928,0.006464,0.006144,0.01024,4.9697,0.035648
656,157.055,6.36719,5.6073,0.026624,0.542688,0.006176,0.006144,0.01024,4.97869,0.036736
657,159.278,6.27832,5.65306,0.025152,0.538624,0.00736,0.00496,0.012256,5.02922,0.035488
658,160.213,6.2417,6.37338,0.026656,0.414688,0.007168,0.0056,0.01072,5.87322,0.035328
659,136.67,7.31689,5.4743,0.026656,0.394368,0.007008,0.005568,0.010656,4.99466,0.035392
660,166.898,5.9917,5.85523,0.0264,0.397536,0.006144,0.00592,0.010464,5.37334,0.035424
661,147,6.80273,6.35533,0.026176,0.428448,0.00656,0.006016,0.010368,5.84294,0.034816
662,142.618,7.01172,5.5528,0.025248,0.431264,0.007008,0.0056,0.01072,5.03747,0.035488
663,158.945,6.2915,5.90224,0.025312,0.400416,0.00704,0.005536,0.010976,5.41693,0.036032
664,150.444,6.64697,6.32832,0.026656,0.391136,0.007296,0.004992,0.01024,5.85286,0.035136
665,139.767,7.15479,5.50096,0.026272,0.428384,0.007872,0.005568,0.01072,4.98656,0.035584
666,159.043,6.2876,5.91818,0.026624,0.446464,0.0072,0.005088,0.0104,5.38608,0.03632
667,149.522,6.68799,6.38157,0.026656,0.401408,0.008032,0.005536,0.01072,5.89347,0.035744
668,140.053,7.14014,5.91462,0.026624,0.42912,0.00704,0.005568,0.01072,5.39994,0.035616
669,148.234,6.74609,6.74406,0.026112,0.391808,0.00784,0.005536,0.01072,6.26534,0.036704
670,130.371,7.67041,6.39901,0.0256,0.443808,0.006464,0.004416,0.011584,5.87206,0.035072
671,145.053,6.89404,5.49123,0.026976,0.386656,0.00672,0.00592,0.010464,5.0176,0.036896
672,163.083,6.13184,5.91901,0.026528,0.417376,0.006912,0.005728,0.010656,5.41651,0.035296
673,148.095,6.75244,6.37725,0.026624,0.398944,0.00656,0.006048,0.010336,5.8921,0.03664
674,142.977,6.99414,5.87162,0.026784,0.382816,0.007776,0.005568,0.010752,5.40282,0.035104
675,147.827,6.76465,6.34061,0.026368,0.399456,0.006304,0.006016,0.010368,5.8569,0.0352
676,141.358,7.07422,5.52736,0.026368,0.411936,0.007168,0.005088,0.01024,5.02989,0.036672
677,157.502,6.34912,5.94339,0.026624,0.416896,0.00704,0.0056,0.010656,5.44166,0.034912
678,139.301,7.17871,5.84621,0.026624,0.37888,0.007296,0.004992,0.010432,5.3792,0.038784
679,165.642,6.03711,5.49472,0.026624,0.401408,0.008032,0.005344,0.010656,5.00586,0.0368
680,159.514,6.26904,5.55232,0.02624,0.425504,0.00704,0.005664,0.010656,5.04179,0.035424
681,160.163,6.24365,5.50781,0.026336,0.396192,0.00624,0.006144,0.01136,5.02467,0.036864
682,157.623,6.34424,6.42198,0.026624,0.423936,0.007872,0.005536,0.011168,5.91053,0.03632
683,139.121,7.18799,5.50483,0.028288,0.399744,0.006144,0.006144,0.01024,5.0176,0.036672
684,160.476,6.23145,5.65046,0.026624,0.565248,0.007648,0.00464,0.012288,4.99712,0.036896
685,149.555,6.68652,6.86902,0.026464,0.489632,0.006144,0.006144,0.01024,6.29475,0.035648
686,131.434,7.6084,6.22474,0.025408,0.692224,0.008192,0.006144,0.012256,5.44531,0.0352
687,138.603,7.21484,5.53517,0.026944,0.43344,0.006656,0.004096,0.010432,5.0176,0.036
688,159.95,6.25195,6.45734,0.026624,0.487296,0.006272,0.006144,0.01024,5.88595,0.034816
689,136.442,7.3291,5.55811,0.024704,0.448544,0.00736,0.004896,0.011328,5.02474,0.036544
690,161.171,6.20459,5.87792,0.025472,0.384992,0.007712,0.004576,0.011712,5.4073,0.03616
691,146.926,6.80615,6.41171,0.026112,0.432224,0.00688,0.020384,0.010336,5.87981,0.035968
692,141.057,7.08936,5.63648,0.025216,0.52736,0.00704,0.005536,0.010624,5.02365,0.037056
693,158.244,6.31934,5.89619,0.026624,0.397312,0.00784,0.005536,0.010688,5.41133,0.036864
694,153.443,6.51709,6.39187,0.026496,0.416,0.00688,0.005696,0.010688,5.88973,0.036384
695,142.232,7.03076,5.5296,0.027648,0.375808,0.008032,0.005536,0.01072,5.06499,0.036864
696,151.692,6.59229,5.9089,0.026816,0.402688,0.007072,0.005536,0.010688,5.41923,0.036864
697,154.31,6.48047,6.37686,0.026656,0.372224,0.006624,0.006112,0.010272,5.91872,0.036256
698,142.143,7.03516,5.49622,0.026208,0.37728,0.008032,0.005536,0.010784,5.03216,0.036224
699,162.269,6.1626,5.888,0.026624,0.364576,0.00752,0.004768,0.011488,5.43766,0.03536
700,145.125,6.89062,6.77318,0.03728,0.386912,0.006304,0.006144,0.01024,6.29056,0.035744
701,135.692,7.36963,6.34637,0.026528,0.38448,0.006784,0.00592,0.010464,5.87571,0.03648
702,131.535,7.60254,5.98998,0.038912,0.47104,0.006144,0.006144,0.01024,5.42106,0.036448
703,165.749,6.0332,6.33146,0.026624,0.366464,0.006272,0.006144,0.01024,5.87981,0.035904
704,144.674,6.91211,5.48867,0.026624,0.374592,0.006336,0.006144,0.01024,5.02784,0.036896
705,158.821,6.29639,5.88595,0.026624,0.397312,0.007648,0.004672,0.011616,5.4025,0.035584
706,155.753,6.42041,6.3569,0.0264,0.3776,0.006144,0.006144,0.01024,5.89414,0.036224
707,139.9,7.14795,5.88614,0.02672,0.41792,0.007616,0.004672,0.011648,5.38214,0.035424
708,152.904,6.54004,6.39197,0.026528,0.428064,0.006208,0.006144,0.01024,5.87946,0.035328
709,136.552,7.32324,5.72019,0.026432,0.56544,0.006272,0.014336,0.012224,5.05862,0.036864
710,162.064,6.17041,5.86253,0.026656,0.38704,0.007776,0.005568,0.010688,5.38838,0.036416
711,153.777,6.50293,5.46874,0.026208,0.38192,0.008,0.005536,0.010688,5.00138,0.035008
712,159.34,6.27588,5.47357,0.026304,0.370688,0.006496,0.006112,0.01024,5.01712,0.036608
713,159.651,6.26367,5.59309,0.042432,0.467456,0.006208,0.006144,0.01024,5.02512,0.035488
714,139.027,7.19287,6.06077,0.02528,0.57344,0.007328,0.004416,0.012832,5.40182,0.035648
715,165.508,6.04199,6.42208,0.026624,0.438272,0.007712,0.004576,0.011712,5.89677,0.036416
716,119.71,8.35352,5.75875,0.040736,0.622272,0.006688,0.005696,0.014368,5.03235,0.03664
717,184.388,5.42334,5.75683,0.025184,0.642624,0.006592,0.006016,0.012096,5.02803,0.036288
718,157.26,6.35889,6.38525,0.026656,0.38912,0.007904,0.005536,0.010688,5.9089,0.036448
719,139.064,7.19092,5.51226,0.026624,0.374496,0.006432,0.006144,0.01024,5.04218,0.046144
720,157.357,6.35498,5.59718,0.026592,0.497632,0.006208,0.00528,0.013152,5.01277,0.035552
721,154.624,6.46729,5.53398,0.0264,0.447456,0.007232,0.005056,0.0104,5.0009,0.036544
722,168.007,5.95215,5.50029,0.026368,0.379328,0.021504,0.00512,0.018432,5.0128,0.036736
723,163.448,6.11816,5.4743,0.026624,0.37888,0.0072,0.005088,0.010304,5.01059,0.035616
724,151.412,6.60449,5.63814,0.026624,0.50176,0.006144,0.006144,0.01024,5.05037,0.036864
725,151.133,6.6167,5.61021,0.026944,0.53696,0.007264,0.005024,0.018432,4.97869,0.036896
726,160.213,6.2417,5.56032,0.026464,0.450752,0.007264,0.004992,0.011296,5.02058,0.038976
727,153.351,6.521,5.58013,0.026624,0.47856,0.006816,0.005856,0.014624,5.01142,0.036224
728,156.479,6.39062,5.48176,0.0264,0.390528,0.007008,0.005568,0.01072,5.00522,0.03632
729,156.348,6.396,5.48368,0.02624,0.39776,0.007264,0.005056,0.011744,4.9991,0.036512
730,160,6.25,5.58694,0.031904,0.478048,0.006144,0.006144,0.010368,5.01856,0.035776
731,153.351,6.521,5.55008,0.026624,0.462848,0.007328,0.00496,0.011296,5.00016,0.036864
732,164.432,6.08154,5.53206,0.026144,0.436672,0.00656,0.006016,0.010368,5.00941,0.036896
733,158.846,6.29541,5.51117,0.026624,0.425984,0.007584,0.004704,0.01152,4.99789,0.036864
734,161.273,6.20068,5.91872,0.02672,0.407456,0.007904,0.005568,0.010656,5.42355,0.036864
735,150.334,6.65186,6.36083,0.026624,0.405504,0.00736,0.004928,0.011296,5.86851,0.036608
736,141.769,7.05371,5.86806,0.026816,0.4008,0.007136,0.005536,0.010848,5.3801,0.036832
737,150.788,6.63184,6.39795,0.026624,0.417568,0.006368,0.006144,0.01024,5.89414,0.036864
738,143.157,6.98535,5.49434,0.027968,0.391872,0.007456,0.004832,0.011392,5.0144,0.036416
739,157.976,6.33008,5.91261,0.025408,0.413632,0.006208,0.006144,0.01024,5.41491,0.036064
740,152.528,6.55615,5.79798,0.026336,0.389504,0.007776,0.005536,0.010656,5.32038,0.037792
741,149.555,6.68652,5.52454,0.026624,0.428032,0.006144,0.006144,0.010304,5.01104,0.036256
742,167.279,5.97803,5.43347,0.0264,0.383424,0.006144,0.006144,0.01024,4.96435,0.036768
743,161.209,6.20312,5.48454,0.024224,0.395616,0.007456,0.004832,0.011456,5.0041,0.036864
744,159.427,6.27246,6.35776,0.025536,0.395264,0.007776,0.004512,0.011328,5.87782,0.03552
745,140.679,7.1084,5.49661,0.02624,0.42656,0.006304,0.006144,0.01024,4.98438,0.036736
746,153.5,6.51465,5.90768,0.026624,0.438272,0.007936,0.005536,0.010656,5.38246,0.036192
747,158.686,6.30176,6.30784,0.026624,0.378496,0.006528,0.006048,0.010336,5.84496,0.034848
748,142.728,7.00635,5.49984,0.025504,0.403456,0.007808,0.005536,0.01072,5.00992,0.036896
749,161.07,6.2085,5.82634,0.026112,0.381952,0.006144,0.006144,0.01024,5.35962,0.036128
750,154.811,6.45947,6.32858,0.026528,0.38128,0.008,0.005536,0.010688,5.86125,0.035296
751,140.746,7.10498,5.8441,0.026624,0.393216,0.007264,0.005024,0.01024,5.36576,0.035968
752,154.449,6.47461,6.6847,0.026144,0.385568,0.00736,0.004896,0.01136,6.2137,0.03568
753,130.305,7.67432,6.32886,0.02624,0.420768,0.007744,0.004544,0.011712,5.82243,0.035424
754,144.063,6.94141,5.4272,0.026368,0.381184,0.00768,0.004608,0.011616,4.95888,0.036864
755,163.135,6.12988,5.86758,0.02624,0.389472,0.006656,0.005984,0.0104,5.39238,0.036448
756,150.888,6.62744,6.33744,0.026784,0.38784,0.006144,0.006144,0.01024,5.86464,0.035648
757,143.227,6.98193,5.43904,0.026176,0.375744,0.008064,0.004224,0.01024,4.97808,0.036512
758,161.476,6.19287,5.84064,0.026656,0.395232,0.006144,0.006144,0.01024,5.35965,0.036576
759,154.031,6.49219,6.30838,0.026784,0.390656,0.00704,0.005536,0.010752,5.83232,0.035296
760,141.564,7.06396,5.83264,0.0264,0.401632,0.007808,0.005536,0.011264,5.3432,0.0368
761,153.685,6.50684,6.14605,0.026624,0.402816,0.006784,0.005792,0.010592,5.65587,0.037568
762,146.926,6.80615,5.44451,0.025504,0.406592,0.007072,0.005568,0.010848,4.95206,0.036864
763,156.935,6.37207,5.64224,0.026624,0.364544,0.007328,0.00496,0.011296,5.18982,0.037664
764,160.213,6.2417,5.41773,0.026816,0.384928,0.006816,0.00576,0.010656,4.94749,0.035264
765,155.128,6.44629,5.97402,0.026656,0.518112,0.009376,0.00496,0.012288,5.36733,0.035296
766,151.827,6.58643,5.4129,0.027968,0.391552,0.006496,0.006112,0.01136,4.93354,0.035872
767,161.846,6.17871,5.8184,0.026656,0.405472,0.007936,0.004352,0.011712,5.32678,0.035488
768,153.916,6.49707,6.68435,0.026656,0.39936,0.008032,0.005536,0.010784,6.19744,0.036544
769,133.795,7.47412,6.3497,0.02544,0.445792,0.006816,0.005792,0.010624,5.81978,0.035456
770,141.661,7.05908,5.58304,0.026368,0.56336,0.00688,0.00576,0.011904,4.93235,0.036416
771,161.133,6.20605,6.26566,0.025408,0.392448,0.006912,0.005664,0.01072,5.7897,0.034816
772,142.857,7,5.43949,0.026368,0.401248,0.00656,0.006048,0.010336,4.95325,0.03568
773,162.565,6.15137,5.79734,0.026656,0.389088,0.006144,0.006144,0.01024,5.32256,0.036512
774,153.305,6.52295,6.32803,0.026624,0.404544,0.007104,0.005568,0.010816,5.8368,0.036576
775,141.613,7.06152,5.41638,0.026368,0.402816,0.00704,0.005568,0.010912,4.9272,0.03648
776,164.962,6.06201,5.8113,0.026624,0.404896,0.006752,0.005824,0.010592,5.3207,0.035904
777,151.794,6.58789,6.27818,0.0264,0.397536,0.0072,0.005088,0.011936,5.79414,0.035872
778,145.548,6.87061,5.75923,0.0264,0.370208,0.007104,0.005632,0.010752,5.30429,0.034848
