,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
629,107.383,9.3125,8.31984,0.076576,0.809024,0.008192,0.005952,0.03296,0.1024,0.098304,7.0697,0.116736
630,108.057,9.25439,8.66307,0.070848,0.770784,0.008,0.005824,0.029216,0.097952,0.098336,7.46944,0.112672
631,104.176,9.59912,8.26368,0.069664,0.774112,0.008128,0.0056,0.028992,0.098208,0.098688,7.0656,0.114688
632,105.426,9.48535,8.30442,0.06864,0.809312,0.00832,0.005824,0.029088,0.098048,0.099008,7.06966,0.116512
633,105.507,9.47803,8.71123,0.071712,0.829216,0.008,0.0056,0.0296,0.09776,0.098144,7.45747,0.113728
634,102.997,9.70898,9.2521,0.071712,0.882656,0.008192,0.006144,0.03184,0.103424,0.100256,7.93395,0.11392
635,97.9482,10.2095,8.25251,0.069696,0.763904,0.008192,0.005984,0.028832,0.098304,0.098304,7.06518,0.114112
636,108.32,9.23193,8.27885,0.068384,0.78,0.00832,0.005824,0.02896,0.097792,0.1072,7.06768,0.114688
637,104.15,9.60156,9.15395,0.07104,0.78464,0.008096,0.0048,0.029792,0.097152,0.098336,7.94211,0.117984
638,100.147,9.98535,8.32077,0.068352,0.839424,0.008288,0.005856,0.02912,0.098304,0.098304,7.05907,0.114048
639,109.842,9.104,8.5663,0.069728,0.758208,0.008032,0.005632,0.028576,0.097024,0.098304,7.38419,0.116608
640,102.92,9.71631,9.15034,0.069664,0.793984,0.008032,0.005088,0.030016,0.098784,0.101984,7.92934,0.11344
641,96.1322,10.4023,8.32237,0.069632,0.825344,0.008192,0.005984,0.028672,0.096416,0.09824,7.0759,0.113984
642,110.506,9.04932,8.65485,0.075776,0.763136,0.008032,0.005056,0.029824,0.09712,0.100352,7.45882,0.116736
643,102.303,9.7749,9.17571,0.071744,0.813664,0.008,0.005536,0.02896,0.096768,0.098304,7.93965,0.113088
644,98.0702,10.1968,8.69581,0.069632,0.798496,0.008032,0.005792,0.029312,0.099456,0.105472,7.46698,0.11264
645,103.859,9.62842,10.3192,0.069376,0.795904,0.007296,0.006016,0.028672,0.099744,0.100992,9.09632,0.11488
646,88.5928,11.2876,8.25754,0.069536,0.759488,0.008352,0.005856,0.029216,0.102176,0.098176,7.07005,0.114688
647,103.649,9.64795,8.36666,0.069504,0.865856,0.007104,0.006144,0.029888,0.101216,0.1,7.07178,0.115168
648,104.929,9.53027,8.34794,0.06848,0.8552,0.008064,0.005088,0.02992,0.098528,0.098432,7.06998,0.11424
649,105.409,9.48682,9.46822,0.06944,1.07158,0.008192,0.0056,0.029184,0.097472,0.11552,7.95446,0.116768
650,97.5796,10.248,8.39888,0.06768,0.914688,0.00832,0.005792,0.029312,0.098176,0.098496,7.06301,0.113408
651,108.222,9.24023,8.6087,0.068576,0.777184,0.007296,0.006016,0.030048,0.096544,0.098304,7.41203,0.112704
652,99.3162,10.0688,9.12589,0.071008,0.7656,0.00832,0.005088,0.030208,0.112064,0.098976,7.92173,0.112896
653,98.2537,10.1777,8.34874,0.0688,0.840544,0.008192,0.005824,0.028992,0.098048,0.096608,7.08787,0.113856
654,106.169,9.41895,8.66726,0.068448,0.787776,0.008128,0.005024,0.029856,0.098368,0.098784,7.45453,0.116352
655,91.7933,10.894,9.0887,0.069632,1.18374,0.057344,0.017696,0.031456,0.097504,0.428864,7.07376,0.128704
656,112.75,8.86914,8.3481,0.068096,0.854016,0.008192,0.005728,0.028928,0.098464,0.098304,7.07174,0.114624
657,105.769,9.45459,8.64781,0.069632,0.765312,0.008352,0.005632,0.029184,0.096768,0.098304,7.46083,0.113792
658,101.562,9.84619,8.26541,0.070176,0.770048,0.008064,0.005856,0.028928,0.097696,0.098336,7.07229,0.114016
659,103.132,9.69629,8.35616,0.069216,0.864608,0.008288,0.0056,0.029056,0.09808,0.098528,7.06771,0.115072
660,103.346,9.67627,8.4951,0.069632,0.999456,0.00816,0.006144,0.028672,0.098336,0.099776,7.07184,0.113088
661,108.959,9.17773,9.35904,0.069664,0.997344,0.008096,0.005568,0.032864,0.100928,0.106496,7.92166,0.116416
662,93.7471,10.667,8.3873,0.0704,0.88224,0.0168,0.00592,0.028896,0.098304,0.09824,7.07309,0.113408
663,96.5855,10.3535,8.39651,0.069632,0.888096,0.008032,0.004992,0.038912,0.096256,0.098304,7.07789,0.1144
664,118.945,8.40723,9.13862,0.066016,0.792544,0.008192,0.006144,0.028672,0.098336,0.098272,7.92371,0.116736
665,100.669,9.93359,8.25549,0.069504,0.757888,0.008224,0.006112,0.028672,0.09792,0.098688,7.07498,0.113504
666,106.318,9.40576,9.71782,0.068896,0.750304,0.00752,0.005152,0.029568,0.099072,0.100128,8.54365,0.113536
667,95.6205,10.458,9.484,0.07136,0.759488,0.00832,0.00656,0.028768,0.098336,0.097824,8.30051,0.112832
668,94.5871,10.5723,8.25344,0.07168,0.75088,0.008384,0.005824,0.028992,0.10208,0.105312,7.0656,0.114688
669,110.078,9.08447,8.64771,0.0696,0.75344,0.008032,0.006592,0.02864,0.097952,0.10064,7.46707,0.115744
670,93.7042,10.6719,9.00723,0.084384,1.50227,0.007296,0.005984,0.02864,0.098304,0.098304,7.06765,0.1144
671,97.9482,10.2095,8.80538,0.071424,0.899328,0.008288,0.006048,0.0424,0.096832,0.098016,7.46698,0.116064
672,111.214,8.9917,9.05219,0.06912,0.8136,0.008384,0.00592,0.036736,0.097664,0.424704,7.48339,0.112672
673,103.132,9.69629,8.70803,0.069568,0.796736,0.008224,0.005632,0.029024,0.104576,0.10448,7.47693,0.112864
674,90.8003,11.0132,9.13613,0.069632,0.773504,0.006816,0.006112,0.028672,0.100096,0.100224,7.93843,0.11264
675,111.123,8.99902,8.33309,0.069536,0.837728,0.008192,0.006048,0.028768,0.097792,0.0984,7.07216,0.114464
676,103.325,9.67822,9.15552,0.068576,0.80416,0.00832,0.005792,0.028896,0.098528,0.098784,7.92902,0.11344
677,99.9073,10.0093,8.25139,0.069472,0.765696,0.008032,0.004704,0.02992,0.097024,0.098016,7.06486,0.113664
678,103.137,9.6958,9.40986,0.069312,1.04438,0.007616,0.005088,0.02976,0.097216,0.09968,7.94077,0.116032
679,92.863,10.7686,8.47882,0.06944,0.984704,0.007104,0.00608,0.028768,0.096224,0.106496,7.0656,0.1144
680,111.353,8.98047,9.55392,0.069632,0.774144,0.007744,0.005824,0.02896,0.096736,0.098304,8.35789,0.114688
681,96.4582,10.3672,8.6672,0.071552,0.772224,0.008192,0.00576,0.029056,0.097824,0.098272,7.47162,0.112704
682,99.244,10.0762,8.36387,0.069056,0.877056,0.007936,0.005824,0.02912,0.096416,0.098208,7.06566,0.114592
683,107.721,9.2832,8.75114,0.069632,0.841728,0.008224,0.006112,0.0288,0.112512,0.098336,7.46902,0.116768
684,102.426,9.76318,8.48979,0.068416,0.991136,0.010336,0.006144,0.032512,0.09856,0.098304,7.06973,0.114656
685,106.097,9.42529,8.75235,0.069632,0.814912,0.00832,0.005632,0.037344,0.096384,0.106464,7.49978,0.113888
686,104.5,9.56934,9.12432,0.06992,0.761568,0.008352,0.005792,0.029088,0.098304,0.1008,7.93603,0.114464
687,95.7054,10.4487,8.32035,0.069504,0.808192,0.008064,0.014976,0.028928,0.096416,0.104416,7.07581,0.114048
688,109.589,9.125,9.49917,0.066112,0.763872,0.008064,0.005792,0.029152,0.098304,0.098304,8.31626,0.113312
689,89.3036,11.1978,8.98925,0.06816,1.49094,0.008192,0.005984,0.028832,0.097376,0.097216,7.07786,0.114688
690,106.34,9.40381,9.2448,0.071488,0.84608,0.008384,0.005792,0.0288,0.098336,0.09872,7.97034,0.116864
691,98.4237,10.1602,8.25734,0.068288,0.763296,0.008576,0.005632,0.029184,0.09648,0.098016,7.07402,0.113856
692,107.914,9.2666,9.3512,0.069216,0.754112,0.00816,0.006112,0.028704,0.098208,0.346208,7.92576,0.11472
693,99.4271,10.0576,8.63437,0.070752,0.749824,0.008352,0.0048,0.030016,0.098816,0.09824,7.46054,0.113024
694,100.098,9.99023,8.25654,0.071712,0.76128,0.008032,0.005152,0.029664,0.096992,0.098272,7.07126,0.114176
695,108.154,9.24609,8.63875,0.069888,0.744832,0.006784,0.006144,0.028672,0.09808,0.0984,7.46918,0.116768
696,99.6448,10.0356,8.97085,0.068192,0.752736,0.007296,0.005952,0.029696,0.097248,0.414848,7.48208,0.1128
697,106.7,9.37207,8.6529,0.069216,0.746272,0.008192,0.006176,0.02864,0.098272,0.10448,7.47725,0.1144
698,95.7457,10.4443,9.33421,0.069664,0.98032,0.008384,0.005824,0.02896,0.100352,0.098816,7.92778,0.114112
699,104.389,9.57959,8.26154,0.069632,0.753504,0.008352,0.005568,0.029152,0.098176,0.098528,7.08403,0.114592
700,101.336,9.86816,9.21226,0.065824,0.88064,0.008192,0.006144,0.030528,0.098176,0.10176,7.90624,0.114752
701,97.7566,10.2295,8.26368,0.069536,0.752736,0.007296,0.006016,0.029856,0.096896,0.108768,7.07923,0.113344
702,109.771,9.10986,9.39581,0.06912,1.05856,0.008064,0.004992,0.029888,0.098112,0.09728,7.91347,0.11632
703,98.5516,10.147,8.65283,0.071712,0.759392,0.008032,0.0048,0.03008,0.096736,0.107968,7.46093,0.113184
704,101.121,9.88916,8.28211,0.07168,0.787648,0.008256,0.004864,0.028768,0.098112,0.0984,7.06714,0.117248
705,110.955,9.0127,8.63792,0.069664,0.753344,0.008032,0.005568,0.027648,0.098336,0.10032,7.46016,0.114848
706,98.7369,10.1279,8.76944,0.069632,1.27715,0.00832,0.005824,0.031648,0.097856,0.098464,7.06595,0.114592
707,102.328,9.77246,8.76765,0.069248,0.895168,0.00768,0.004928,0.029728,0.097248,0.098304,7.45062,0.11472
708,104.272,9.59033,9.16378,0.075232,0.833824,0.00832,0.005824,0.02912,0.098304,0.098304,7.90118,0.113664
709,103.267,9.68359,8.24886,0.069632,0.757472,0.008064,0.005568,0.02896,0.098112,0.097184,7.06966,0.114208
710,106.13,9.42236,9.14432,0.069632,0.78848,0.008192,0.0072,0.029024,0.098944,0.098304,7.92986,0.114688
711,91.4612,10.9336,8.29251,0.069088,0.809216,0.006592,0.006144,0.028672,0.097856,0.098272,7.06342,0.113248
712,114.901,8.70312,9.40867,0.069056,1.06566,0.007808,0.005824,0.028992,0.098336,0.098368,7.91974,0.11488
713,98.6227,10.1396,8.66339,0.070656,0.777824,0.008,0.004704,0.030016,0.096928,0.098304,7.46291,0.114048
714,101.046,9.89648,8.26611,0.070976,0.766976,0.008192,0.006144,0.028672,0.096352,0.09824,7.07498,0.115584
715,110.238,9.07129,8.65968,0.070016,0.767488,0.00832,0.004864,0.029856,0.09856,0.09888,7.46864,0.113056
716,95.1275,10.5122,9.0361,0.06928,1.5225,0.016384,0.00608,0.028736,0.098272,0.098336,7.08198,0.114528
717,108.983,9.17578,8.63232,0.069312,0.745248,0.008096,0.004736,0.030208,0.098016,0.098784,7.46323,0.114688
718,102.59,9.74756,9.19347,0.06912,0.807168,0.0064,0.005984,0.030816,0.098368,0.1,7.96266,0.11296
719,84.842,11.7866,8.77558,0.06848,0.8712,0.007072,0.02048,0.02976,0.100864,0.098752,7.46496,0.114016
720,125.352,7.97754,9.14266,0.069664,0.755776,0.00832,0.005824,0.028896,0.098688,0.098304,7.96266,0.114528
721,95.5447,10.4663,9.91674,0.068,0.76112,0.007936,0.005056,0.029792,0.096416,0.097024,8.73677,0.114624
722,92.2523,10.8398,9.10131,0.069632,0.749568,0.008192,0.00608,0.028736,0.09936,0.098304,7.92874,0.112704
723,98.6893,10.1328,8.29267,0.068928,0.799744,0.008192,0.006144,0.029856,0.096896,0.097824,7.0704,0.114688
724,99.0904,10.0918,9.16688,0.065568,0.824384,0.007264,0.005984,0.028672,0.109664,0.09888,7.91318,0.11328
725,107.018,9.34424,8.26726,0.069184,0.769568,0.008288,0.004928,0.029696,0.09728,0.097952,7.07619,0.114176
726,108.832,9.18848,9.22829,0.069312,0.864576,0.008192,0.006144,0.03072,0.105536,0.101312,7.9289,0.1136
727,98.9611,10.105,8.64256,0.071168,0.752128,0.008192,0.005856,0.02864,0.096576,0.098304,7.46874,0.11296
728,104.661,9.55469,8.30947,0.068256,0.816864,0.00832,0.005824,0.029184,0.09824,0.09776,7.07216,0.112864
729,106.13,9.42236,8.26573,0.069664,0.767968,0.008192,0.005664,0.029152,0.097856,0.098656,7.07312,0.115456
730,108.803,9.19092,8.35213,0.071072,0.84064,0.008192,0.007328,0.029344,0.097504,0.097248,7.08176,0.11904
731,104.591,9.56104,9.53757,0.069632,0.794624,0.008192,0.006144,0.028672,0.098176,0.098208,8.32054,0.113376
732,89.6437,11.1553,8.77776,0.071168,0.901632,0.00928,0.005056,0.029792,0.097184,0.098304,7.45203,0.113312
