,fps,duration,cudaTotal,kernComputeIndices-836,thrust::sort_by_key-840,kernResetIntBuffer-846,kernResetIntBuffer-847,kernIdentifyCellStartEnd-850,kernUpdateVelNeighborSearchScattered-857,kernUpdatePos-862
595,17.2066,58.1172,55.3389,0.068224,0.819232,0.008192,0.006144,0.028288,54.2947,0.114176
596,17.3783,57.543,55.1015,0.06864,0.992256,0.00816,0.005792,0.028736,53.8848,0.11312
597,17.3548,57.6211,54.9763,0.069728,0.854208,0.008032,0.005504,0.027488,53.8967,0.11456
598,17.3172,57.7461,55.2999,0.068256,1.10518,0.008096,0.015136,0.034464,53.9549,0.113856
599,17.415,57.4219,55.0681,0.069248,0.821632,0.008192,0.005504,0.027264,54.0218,0.114432
600,17.2728,57.8945,55.4294,0.067904,0.900736,0.008064,0.004576,0.02832,54.3051,0.114688
601,17.5246,57.0625,54.8759,0.067584,0.802816,0.008192,0.0056,0.027168,53.8499,0.114656
602,17.4162,57.418,55.0538,0.068736,0.811296,0.008096,0.0048,0.028352,54.0179,0.114656
603,17.5079,57.1172,54.9602,0.06768,0.815104,0.008192,0.006144,0.028256,53.9195,0.11536
604,17.4197,57.4062,55.1235,0.069632,0.876512,0.008096,0.004224,0.028672,54.022,0.114304
605,17.3571,57.6133,55.0901,0.068576,0.915456,0.008192,0.006144,0.028096,53.949,0.114688
606,17.4173,57.4141,55.106,0.068448,0.806368,0.008032,0.0048,0.027968,54.0761,0.114272
607,17.4589,57.2773,55.0579,0.068864,0.819232,0.008288,0.004736,0.028672,54.014,0.114112
608,17.5222,57.0703,54.8476,0.067072,0.768576,0.008192,0.005184,0.027584,53.8563,0.114688
609,17.4947,57.1602,55.0067,0.069376,0.79488,0.008192,0.005536,0.027232,53.9873,0.114176
610,17.4221,57.3984,54.995,0.067936,0.799904,0.008064,0.005088,0.028448,53.9712,0.114432
611,17.4935,57.1641,54.7287,0.069312,0.7704,0.00816,0.006144,0.028192,53.7318,0.114688
612,17.5415,57.0078,54.6864,0.066208,0.813088,0.00816,0.005632,0.027168,53.6527,0.11344
613,17.3395,57.6719,55.3877,0.068704,0.879616,0.008192,0.006112,0.028,54.2827,0.114368
614,17.4839,57.1953,54.9348,0.067488,0.767584,0.008096,0.004768,0.028672,53.9438,0.114368
615,17.2055,58.1211,55.355,0.067584,1.01171,0.008192,0.016384,0.028672,54.1072,0.115264
616,17.4209,57.4023,55.2155,0.0672,0.910048,0.00816,0.004128,0.028512,54.0836,0.113824
617,17.4138,57.4258,55.0298,0.067584,0.933888,0.018432,0.006144,0.028096,53.8609,0.114688
618,17.3771,57.5469,55.1841,0.068288,0.87552,0.007168,0.00576,0.028064,54.0858,0.113504
619,17.2705,57.9023,55.0954,0.067808,0.763904,0.008192,0.00592,0.026848,54.1075,0.115296
620,17.4983,57.1484,54.9216,0.067968,0.759808,0.008192,0.004256,0.028544,53.9378,0.115008
621,17.3242,57.7227,55.0786,0.068928,0.799488,0.008064,0.005472,0.027424,54.0542,0.115008
622,17.447,57.3164,55.1162,0.068,0.917504,0.00816,0.005504,0.027264,53.975,0.114688
623,17.2798,57.8711,55.122,0.069088,0.831808,0.008032,0.005504,0.027648,54.0664,0.113504
624,16.7244,59.793,55.0395,0.06784,0.827424,0.00816,0.005792,0.028128,53.9879,0.114208
625,17.4494,57.3086,54.9576,0.0688,0.783296,0.008192,0.006144,0.028256,53.9488,0.114048
626,17.3512,57.6328,55.3288,0.0688,0.942336,0.008032,0.004832,0.034816,54.1566,0.113376
627,17.3289,57.707,55.1813,0.068896,0.922016,0.00784,0.004768,0.028384,54.0366,0.1128
628,17.3807,57.5352,55.1096,0.06928,0.854368,0.008192,0.004192,0.028576,54.0303,0.114688
629,16.9447,59.0156,55.2034,0.066048,0.806912,0.00752,0.004768,0.028672,54.1751,0.1144
630,17.4899,57.1758,54.8147,0.067584,0.779616,0.008032,0.004864,0.027936,53.812,0.114688
631,17.1157,58.4258,55.2014,0.068896,1.06365,0.008192,0.006144,0.028256,53.9114,0.114816
632,16.8255,59.4336,55.028,0.068512,0.788352,0.008192,0.0056,0.027168,54.0154,0.114784
633,17.2182,58.0781,55.1488,0.069344,0.79104,0.00816,0.0056,0.027168,54.1327,0.11472
634,17.6163,56.7656,54.8851,0.068352,0.759104,0.008032,0.004864,0.028,53.9032,0.1136
635,17.3842,57.5234,54.8578,0.067488,0.747648,0.00816,0.005728,0.02704,53.8886,0.113152
636,16.6623,60.0156,55.3004,0.06912,1.00656,0.008192,0.00432,0.028448,54.0691,0.11472
637,17.3724,57.5625,55.2185,0.068192,0.745536,0.00816,0.006144,0.028352,54.2477,0.1144
638,17.2915,57.832,55.0088,0.067168,0.759968,0.008032,0.004704,0.028224,54.0267,0.114016
639,16.546,60.4375,55.2048,0.068544,0.774144,0.008192,0.005504,0.027264,54.2065,0.114688
640,17.3618,57.5977,55.0973,0.068896,0.870592,0.008096,0.004736,0.028352,54.002,0.114688
641,17.3067,57.7812,55.1035,0.068608,0.814944,0.008032,0.005504,0.027584,54.0631,0.115712
642,17.2124,58.0977,55.1565,0.069632,0.782336,0.008192,0.00576,0.027008,54.1488,0.114816
643,16.8932,59.1953,55.4293,0.068352,1.15507,0.008192,0.006144,0.028352,54.0481,0.115104
644,17.4244,57.3906,54.9236,0.067968,0.858112,0.008096,0.004192,0.028512,53.842,0.114816
645,16.8654,59.293,54.9032,0.067168,0.762144,0.007904,0.004928,0.028672,53.9176,0.114816
646,17.3583,57.6094,54.9155,0.068512,0.749568,0.008192,0.005248,0.02752,53.942,0.114528
647,17.3913,57.5,55.0464,0.067872,0.966624,0.024576,0.006144,0.028416,53.8381,0.114656
648,16.6602,60.0234,55.1629,0.06944,0.825568,0.00816,0.005312,0.027456,54.0958,0.131136
649,17.3972,57.4805,55.1838,0.068,0.83968,0.008192,0.006144,0.028064,54.119,0.114688
650,17.5366,57.0234,54.8843,0.06752,0.794688,0.008192,0.00416,0.028608,53.8665,0.114656
651,17.3689,57.5742,54.832,0.068544,0.774176,0.00816,0.006144,0.028256,53.8321,0.114592
652,17.0383,58.6914,54.9724,0.06864,0.768448,0.008032,0.0048,0.028192,53.9808,0.113536
653,16.799,59.5273,55.0625,0.068832,0.840128,0.008032,0.004608,0.028672,53.9976,0.114688
654,17.1444,58.3281,55.0912,0.075776,0.896352,0.008128,0.016384,0.027392,53.9525,0.114688
655,17.3996,57.4727,55.1395,0.068608,0.808128,0.006976,0.005952,0.027936,54.1083,0.113536
656,17.3889,57.5078,55.0714,0.066208,0.864256,0.008192,0.005184,0.027584,53.9867,0.113344
657,16.8078,59.4961,55.3087,0.068,0.864256,0.008192,0.015584,0.027424,54.2106,0.114688
658,17.3889,57.5078,55.0277,0.06816,0.877696,0.00704,0.00592,0.028064,53.9267,0.114112
659,17.0701,58.582,55.1334,0.075776,0.872448,0.008192,0.005536,0.031328,54.0258,0.114304
660,17.0383,58.6914,55.0836,0.066208,0.774112,0.008192,0.005792,0.026976,54.0877,0.114688
661,17.478,57.2148,55.0029,0.069408,0.776416,0.006144,0.006048,0.02672,54.0035,0.114656
662,17.3559,57.6172,54.9489,0.08016,0.762592,0.00816,0.005664,0.028288,53.9493,0.11472
663,16.975,58.9102,54.9804,0.067872,0.814144,0.007104,0.006144,0.028192,53.9428,0.114176
664,17.2055,58.1211,55.0564,0.067584,0.759808,0.008192,0.00512,0.027648,54.0733,0.114688
665,17.3866,57.5156,55.1772,0.068928,0.7728,0.008192,0.006144,0.028032,54.1784,0.114688
666,16.0542,62.2891,55.1223,0.068448,0.866304,0.00816,0.004128,0.028672,54.0314,0.1152
667,17.2066,58.1172,55.0862,0.06944,0.812576,0.008064,0.004896,0.028448,54.0489,0.11392
668,17.0997,58.4805,55.636,0.0688,0.965408,0.008096,0.004224,0.02848,54.4463,0.114688
669,17.224,58.0586,55.0968,0.074176,0.77408,0.008192,0.005632,0.027168,54.0928,0.114784
670,17.2356,58.0195,55.0433,0.067584,0.747712,0.008192,0.00528,0.027488,54.0726,0.114432
671,17.336,57.6836,55.5444,0.069952,0.890656,0.008128,0.005024,0.028576,54.4276,0.114368
672,17.3889,57.5078,55.0262,0.07344,0.803808,0.00816,0.004128,0.02864,53.9935,0.114496
673,17.4458,57.3203,54.9915,0.067904,0.75328,0.008096,0.00496,0.028384,54.0141,0.114816
674,17.4292,57.375,54.9767,0.068064,0.79872,0.008192,0.00512,0.027648,53.9546,0.1144
675,16.9638,58.9492,55.3597,0.068864,0.994272,0.008192,0.005632,0.027136,54.1409,0.114688
676,17.4268,57.3828,55.0701,0.068704,0.768992,0.008192,0.004128,0.02864,54.0774,0.113984
677,17.2798,57.8711,55.1995,0.068992,0.868992,0.021504,0.00512,0.028704,54.0917,0.114432
678,17.3736,57.5586,55.1106,0.068416,0.780416,0.008096,0.004192,0.040864,54.0953,0.113312
679,17.5234,57.0664,54.8204,0.072928,0.74848,0.008192,0.006144,0.028128,53.8425,0.114016
680,17.2751,57.8867,55.4199,0.06656,0.760864,0.007136,0.005792,0.026976,54.4379,0.114688
681,17.3642,57.5898,54.8943,0.068224,0.783712,0.008032,0.004928,0.028672,53.8706,0.130112
682,17.224,58.0586,55.0091,0.069632,0.80896,0.008192,0.004096,0.028672,53.975,0.114464
683,17.309,57.7734,55.2613,0.069472,0.9832,0.018432,0.006144,0.028096,54.0425,0.113472
684,17.1306,58.375,55.0922,0.068608,0.856096,0.00816,0.005728,0.028064,54.0109,0.114688
685,17.4114,57.4336,54.964,0.079072,0.758368,0.007616,0.004864,0.028672,53.9705,0.114848
686,16.9863,58.8711,55.2811,0.06944,0.948384,0.018464,0.005664,0.027104,54.0974,0.114624
687,17.3901,57.5039,55.0152,0.069024,0.750176,0.008192,0.005664,0.027104,54.0406,0.114464
688,17.1651,58.2578,55.2264,0.069312,0.77856,0.008064,0.004224,0.028672,54.2228,0.114688
689,16.9469,59.0078,55.2591,0.0712,0.926176,0.008192,0.006144,0.028704,54.104,0.114688
690,17.4971,57.1523,55.0411,0.069248,0.774528,0.008192,0.00544,0.027328,54.0416,0.114688
691,17.3266,57.7148,54.9873,0.068128,0.751584,0.008192,0.005664,0.027104,54.0119,0.114688
692,17.1513,58.3047,55.2211,0.068448,0.863264,0.007136,0.005824,0.028,54.1352,0.113216
693,16.7386,59.7422,55.2284,0.068992,0.887424,0.007616,0.004672,0.028672,54.1162,0.114816
694,17.4482,57.3125,55.0206,0.067584,0.868128,0.008128,0.01632,0.026976,53.9188,0.114656
695,17.3984,57.4766,55.1096,0.069376,0.782592,0.008192,0.006144,0.027904,54.1024,0.113056
696,17.1112,58.4414,55.5106,0.067616,0.965888,0.008064,0.004928,0.030784,54.3191,0.114208
697,17.3913,57.5,55.2023,0.067968,0.887776,0.007168,0.006144,0.028672,54.0911,0.113504
698,17.4804,57.207,54.9511,0.069632,0.840832,0.007136,0.005792,0.027904,53.8857,0.114112
699,17.3477,57.6445,55.0502,0.069664,0.772064,0.008192,0.005504,0.027264,54.0527,0.114816
700,16.8821,59.2344,55.4444,0.068544,0.92096,0.008064,0.004864,0.028288,54.2847,0.129024
701,17.2751,57.8867,55.0541,0.06928,0.809312,0.008192,0.005952,0.02864,54.0183,0.114464
702,16.9167,59.1133,55.1361,0.068864,0.940704,0.008096,0.016384,0.03296,53.9541,0.114976
703,17.1927,58.1641,55.0461,0.069632,0.934976,0.007104,0.016384,0.028192,53.8763,0.1136
704,17.3219,57.7305,55.1956,0.069152,0.784864,0.008192,0.005216,0.027552,54.186,0.114688
705,17.4019,57.4648,55.0723,0.069056,0.782912,0.008192,0.006144,0.028,54.0628,0.115136
706,17.3736,57.5586,55.172,0.068512,0.939616,0.008032,0.014816,0.028512,53.9992,0.113344
707,17.4292,57.375,55.0408,0.070368,0.800736,0.008096,0.005472,0.02752,54.0136,0.115072
708,17.309,57.7734,55.2948,0.067968,0.778848,0.008192,0.005824,0.026944,54.2922,0.114752
709,17.3336,57.6914,55.0769,0.079872,0.82288,0.008064,0.00464,0.028672,54.0192,0.1136
710,16.9178,59.1094,55.126,0.069344,0.839968,0.008192,0.005664,0.027104,54.0611,0.114688
711,17.2251,58.0547,55.2077,0.069632,0.771456,0.008224,0.004704,0.028672,54.2106,0.114464
712,17.0134,58.7773,55.1652,0.068864,0.886976,0.008064,0.004864,0.028,54.0537,0.11472
713,16.1892,61.7695,55.3065,0.069952,0.99328,0.008192,0.005728,0.028096,54.0866,0.114624
714,16.9683,58.9336,55.1342,0.069376,0.764192,0.008192,0.005216,0.027552,54.145,0.114688
715,16.7935,59.5469,55.2677,0.082272,1.03952,0.008032,0.01536,0.030304,53.9775,0.11472
716,17.3842,57.5234,55.0851,0.067744,0.776032,0.008192,0.004096,0.028672,54.0856,0.114688
717,17.1112,58.4414,54.9987,0.069056,0.762752,0.008192,0.006112,0.028064,54.0103,0.114176
718,16.881,59.2383,55.2694,0.069088,1.00314,0.008192,0.00496,0.028128,54.0422,0.113632
719,17.409,57.4414,54.9631,0.06848,0.74752,0.008192,0.006144,0.028032,53.99,0.114688
720,17.274,57.8906,55.1548,0.069536,0.99312,0.008096,0.016832,0.032768,53.9209,0.1136
721,17.3148,57.7539,55.0973,0.069344,0.792352,0.008064,0.004736,0.028704,54.0805,0.113664
722,17.3113,57.7656,55.014,0.069728,0.768704,0.008192,0.005248,0.02752,54.0201,0.114464
723,17.3783,57.543,54.8616,0.069216,0.81696,0.008192,0.0048,0.028672,53.8173,0.116416
724,17.4792,57.2109,54.9054,0.068384,0.78784,0.008064,0.004864,0.02816,53.8936,0.114432
725,16.957,58.9727,55.2961,0.067648,0.866304,0.008192,0.005728,0.02704,54.2065,0.114656
726,17.4541,57.293,55.1221,0.068192,0.811008,0.007904,0.004384,0.028544,54.0872,0.11488
727,17.0974,58.4883,55.0984,0.068608,0.787584,0.008096,0.005088,0.028384,54.0858,0.114784
728,17.1777,58.2148,55.1252,0.068832,0.7744,0.006688,0.005792,0.028096,54.1273,0.114144
729,17.4375,57.3477,54.8864,0.069664,0.81712,0.008192,0.005664,0.027104,53.844,0.114656
730,17.2391,58.0078,55.3964,0.067616,0.937952,0.008192,0.014336,0.04096,54.2137,0.1136
731,17.3571,57.6133,55.1296,0.067584,0.815136,0.00816,0.006144,0.028288,54.0901,0.11424
732,17.4589,57.2773,54.9006,0.0672,0.790912,0.008192,0.005696,0.027072,53.887,0.114528
733,17.5186,57.082,54.7349,0.069664,0.788352,0.008064,0.005504,0.02752,53.7221,0.113696
734,17.1043,58.4648,54.9559,0.069024,0.791136,0.008192,0.00544,0.028352,53.939,0.114752
735,17.4625,57.2656,55.23,0.06912,0.878144,0.025536,0.005824,0.037184,54.095,0.119136
736,17.1295,58.3789,54.8493,0.068896,0.784544,0.008064,0.0048,0.02816,53.8404,0.114432
737,17.5354,57.0273,54.9538,0.068704,0.759968,0.008704,0.005504,0.02752,53.9688,0.11456
738,17.4744,57.2266,54.9335,0.069632,0.777504,0.008064,0.004864,0.028064,53.9307,0.114688
739,17.4339,57.3594,54.8634,0.067616,0.782336,0.00816,0.00592,0.02816,53.857,0.114176
740,17.5139,57.0977,54.7888,0.067392,0.793504,0.008192,0.005568,0.028288,53.7726,0.113312
741,17.3277,57.7109,55.0731,0.068064,0.798752,0.00816,0.005664,0.027136,54.0506,0.11472
742,17.3701,57.5703,55.1396,0.069088,0.90544,0.008128,0.00448,0.02848,54.01,0.11392
743,17.4221,57.3984,55.1062,0.068096,0.870912,0.008192,0.00592,0.028,54.0108,0.114368
744,17.4553,57.2891,55.042,0.066912,0.763616,0.007104,0.005888,0.027968,54.0559,0.114592
745,17.4482,57.3125,55.0839,0.068256,0.829088,0.00816,0.004704,0.028672,54.0303,0.11472
746,17.396,57.4844,55.155,0.06784,0.908992,0.008064,0.004544,0.028576,54.0233,0.113696
747,17.1547,58.293,55.3165,0.069504,0.954528,0.00816,0.005664,0.028128,54.1356,0.114944
748,17.2891,57.8398,55.1904,0.068512,0.806816,0.008064,0.00432,0.02864,54.1592,0.114816
749,17.376,57.5508,55.0602,0.069408,0.773856,0.008096,0.004704,0.028672,54.0611,0.1144
750,17.4518,57.3008,54.842,0.068256,0.789664,0.008032,0.004928,0.027936,53.8285,0.114688
751,16.9716,58.9219,54.95,0.068512,0.77616,0.008192,0.006144,0.027776,53.9486,0.114656
752,17.5704,56.9141,54.8051,0.068192,0.821248,0.008192,0.005248,0.02752,53.76,0.114688
753,17.3512,57.6328,55.0183,0.085856,0.863136,0.008192,0.005696,0.027072,53.9136,0.11472
754,17.3783,57.543,54.997,0.067584,0.763712,0.008064,0.004416,0.028704,54.0098,0.114688
755,17.4971,57.1523,54.8864,0.069632,0.763104,0.008032,0.005056,0.02848,53.8974,0.114688
756,17.5234,57.0664,54.8925,0.069216,0.78816,0.008064,0.004896,0.027872,53.8796,0.114688
757,17.2205,58.0703,55.2688,0.067552,0.886656,0.008032,0.005504,0.027584,54.1594,0.114112
758,17.5487,56.9844,54.8584,0.06848,0.82944,0.008192,0.004128,0.02864,53.8048,0.114688
759,17.3195,57.7383,55.1875,0.068704,0.961376,0.008032,0.005504,0.027488,54.0031,0.113248
760,17.2693,57.9062,54.9623,0.068096,0.843776,0.008192,0.005312,0.027456,53.8952,0.114336
761,17.3937,57.4922,55.1954,0.067744,0.806464,0.008128,0.004608,0.028672,54.1655,0.114272
762,17.4458,57.3203,55.1021,0.06624,0.777632,0.008416,0.00448,0.028448,54.1041,0.1128
763,17.4482,57.3125,54.9445,0.068192,0.831392,0.008064,0.005504,0.027488,53.8903,0.113536
764,17.3219,57.7305,54.9745,0.069472,0.814368,0.008064,0.004864,0.028832,53.9342,0.114688
765,17.3371,57.6797,54.7863,0.068512,0.802784,0.008224,0.005568,0.027296,53.7593,0.114592
766,17.3102,57.7695,55.1363,0.077888,0.859328,0.008064,0.005056,0.028192,54.0431,0.114656
767,17.4019,57.4648,55.1791,0.069408,0.814912,0.008064,0.00464,0.028672,54.1389,0.11456
768,17.3606,57.6016,55.2755,0.067584,0.761632,0.008064,0.004448,0.028416,54.2907,0.114688
769,17.2542,57.957,54.9219,0.068256,0.843648,0.008064,0.005504,0.02752,53.8541,0.114816
770,17.3925,57.4961,55.1506,0.067584,0.921632,0.00816,0.015808,0.02832,53.9944,0.114688
771,17.4102,57.4375,54.95,0.069184,0.817696,0.008192,0.006144,0.028096,53.9073,0.113344
772,17.447,57.3164,55.1401,0.068736,0.81376,0.008064,0.004416,0.028384,54.1022,0.11456
773,17.4197,57.4062,55.169,0.067584,0.808896,0.008064,0.005504,0.027456,54.137,0.11456
774,17.3348,57.6875,55.2411,0.068,0.884544,0.008096,0.004384,0.028672,54.1323,0.115104
775,17.3195,57.7383,54.9069,0.06912,0.798368,0.007008,0.006016,0.028128,53.8852,0.113024
