,fps,duration,cudaTotal,kernComputeIndices-836,thrust::sort_by_key-840,kernResetIntBuffer-846,kernResetIntBuffer-847,kernIdentifyCellStartEnd-850,kernUpdateVelNeighborSearchScattered-857,kernUpdatePos-862
664,556.9,1.79565,0.21008,0.008192,0.160896,0.004992,0.005344,0.004896,0.020416,0.005344
665,321.583,3.10962,0.567616,0.007776,0.51888,0.005824,0.004416,0.005728,0.020576,0.004416
666,536.758,1.86304,0.227328,0.00608,0.181344,0.005088,0.004096,0.006048,0.020224,0.004448
667,418.771,2.38794,0.211744,0.004896,0.165888,0.005952,0.004288,0.00592,0.020224,0.004576
668,524.389,1.90698,0.253952,0.006144,0.206848,0.005792,0.004448,0.005696,0.020384,0.00464
669,365.421,2.73657,0.654848,0.006048,0.606304,0.005888,0.004352,0.006144,0.02048,0.005632
670,484.447,2.06421,0.440928,0.006944,0.391168,0.006144,0.005728,0.004512,0.02048,0.005952
671,442.38,2.2605,0.524896,0.007072,0.476512,0.004768,0.005568,0.004672,0.02048,0.005824
672,284.011,3.521,0.484992,0.007392,0.434976,0.006144,0.005408,0.004832,0.02048,0.00576
673,553.289,1.80737,0.208928,0.006144,0.161792,0.005632,0.004608,0.005856,0.020128,0.004768
674,466.568,2.14331,0.260096,0.0056,0.214688,0.004928,0.00416,0.005952,0.020096,0.004672
675,399.649,2.5022,0.667296,0.005824,0.610624,0.00736,0.006976,0.007904,0.020768,0.00784
676,403.865,2.47607,0.66368,0.005664,0.611968,0.007136,0.005824,0.006048,0.020896,0.006144
677,539.16,1.85474,0.196416,0.006144,0.14912,0.005504,0.004864,0.004352,0.02048,0.005952
678,482.507,2.07251,0.199232,0.0048,0.153472,0.005664,0.004576,0.005568,0.020256,0.004896
679,378.979,2.63867,0.269632,0.006144,0.221184,0.006144,0.004096,0.006144,0.02048,0.00544
680,416.091,2.40332,0.20624,0.005984,0.159328,0.004672,0.005664,0.004576,0.02048,0.005536
681,499.512,2.00195,0.195936,0.005408,0.14848,0.006144,0.004096,0.006112,0.020384,0.005312
682,445.75,2.24341,0.2048,0.006144,0.159104,0.004736,0.004096,0.006144,0.020192,0.004384
683,316.636,3.1582,0.20528,0.007904,0.156352,0.005888,0.00432,0.006016,0.019872,0.004928
684,570.315,1.75342,0.198784,0.005856,0.152,0.005728,0.00448,0.005632,0.02016,0.004928
685,505.929,1.97656,0.210272,0.006144,0.162912,0.005024,0.00528,0.00496,0.02048,0.005472
686,266.858,3.74731,0.227328,0.006176,0.180192,0.005856,0.004384,0.005728,0.020416,0.004576
687,653.582,1.53003,0.1944,0.004928,0.147456,0.006112,0.005152,0.005088,0.020448,0.005216
688,474.844,2.10596,0.193088,0.00816,0.143232,0.004832,0.005536,0.004704,0.02048,0.006144
689,309.506,3.23096,0.215616,0.008,0.1664,0.004352,0.005792,0.004448,0.02048,0.006144
690,649.643,1.53931,0.202272,0.0056,0.156256,0.00432,0.005504,0.004768,0.020448,0.005376
691,456.837,2.18896,0.195232,0.004736,0.14928,0.005504,0.00496,0.005312,0.019264,0.006176
692,418.728,2.38818,0.21504,0.006144,0.167936,0.005536,0.004704,0.005408,0.020384,0.004928
693,412.072,2.42676,0.251008,0.005792,0.203168,0.006144,0.005152,0.005088,0.020448,0.005216
694,592.507,1.68774,0.19456,0.006144,0.147456,0.005792,0.004448,0.005632,0.020192,0.004896
695,392.45,2.5481,0.210816,0.0056,0.162784,0.006144,0.004096,0.006144,0.020416,0.005632
696,457.807,2.18433,0.210944,0.006144,0.163872,0.006112,0.004096,0.006016,0.020192,0.004512
697,522.782,1.91284,0.199328,0.004768,0.1536,0.005824,0.004416,0.005696,0.020448,0.004576
698,381.414,2.62183,0.194976,0.0056,0.148416,0.004192,0.005632,0.004544,0.020448,0.006144
699,477,2.09644,0.207072,0.004768,0.159712,0.006144,0.005216,0.005024,0.02048,0.005728
700,405.424,2.46655,0.216992,0.004864,0.169984,0.006144,0.005344,0.004896,0.02048,0.00528
701,438.638,2.27979,0.202144,0.006144,0.154624,0.00512,0.005248,0.004992,0.02048,0.005536
702,577.552,1.73145,0.188096,0.0056,0.141984,0.004256,0.0056,0.00464,0.02048,0.005536
703,338.233,2.95654,0.223232,0.005824,0.176,0.005632,0.005056,0.005344,0.019232,0.006144
704,446.285,2.24072,0.201024,0.004672,0.154976,0.004768,0.0056,0.00464,0.02048,0.005888
705,399.532,2.50293,0.243744,0.006144,0.196256,0.005536,0.004992,0.00528,0.02048,0.005056
706,483.703,2.06738,0.202912,0.004768,0.15744,0.004256,0.005472,0.004768,0.02048,0.005728
707,338.512,2.9541,0.239616,0.006176,0.192448,0.005504,0.004768,0.005376,0.020288,0.005056
708,642.812,1.55566,0.204544,0.006144,0.157152,0.00464,0.005728,0.004512,0.02048,0.005888
709,430.84,2.32104,0.208416,0.005792,0.161408,0.004864,0.00528,0.004928,0.02048,0.005664
710,379.189,2.63721,0.201184,0.005664,0.155584,0.004768,0.004448,0.005792,0.020128,0.0048
711,505.554,1.97803,0.212608,0.00608,0.165152,0.004896,0.005472,0.004768,0.02048,0.00576
712,422.137,2.3689,0.210048,0.006112,0.161824,0.006144,0.004096,0.005984,0.02032,0.005568
713,269.261,3.71387,0.489472,0.006144,0.442368,0.00592,0.00432,0.005824,0.020352,0.004544
714,474.129,2.10913,0.633888,0.006144,0.587776,0.005376,0.004576,0.004384,0.020448,0.005184
715,415.584,2.40625,0.507904,0.006144,0.460704,0.005504,0.004832,0.005312,0.020544,0.004864
716,631.028,1.58472,0.25776,0.006144,0.197792,0.00496,0.005952,0.016576,0.02048,0.005856
717,451.798,2.21338,0.192512,0.006144,0.145408,0.006144,0.004096,0.006048,0.020288,0.004384
718,688.288,1.45288,0.207008,0.0056,0.160288,0.004576,0.0056,0.00464,0.02048,0.005824
719,517.041,1.93408,0.190528,0.005632,0.143712,0.005536,0.004832,0.005312,0.01936,0.006144
720,604.754,1.65356,0.188832,0.0056,0.142208,0.005984,0.004256,0.006144,0.020288,0.004352
721,520.259,1.92212,0.18432,0.006144,0.137216,0.005824,0.004416,0.005696,0.020416,0.004608
722,597.172,1.67456,0.196608,0.005792,0.149472,0.00448,0.005856,0.004384,0.02048,0.006144
723,478.728,2.08887,0.19056,0.0056,0.143648,0.005504,0.004832,0.004352,0.02048,0.006144
724,684.378,1.46118,0.188,0.005696,0.139712,0.005888,0.004416,0.00608,0.020288,0.00592
725,510.151,1.96021,0.244576,0.00496,0.198656,0.005696,0.004544,0.005696,0.02016,0.004864
726,452.797,2.2085,0.217088,0.005632,0.170592,0.005184,0.004832,0.00432,0.02048,0.006048
727,539.231,1.85449,0.244192,0.00576,0.197248,0.005504,0.004832,0.005312,0.019424,0.006112
728,554.938,1.802,0.402304,0.004864,0.356352,0.005984,0.004256,0.005856,0.020608,0.004384
729,512.448,1.95142,0.446496,0.005344,0.400224,0.006112,0.004096,0.006144,0.020352,0.004224
730,408.497,2.448,0.211072,0.0056,0.164512,0.005728,0.004512,0.0056,0.020128,0.004992
731,691.658,1.4458,0.188448,0.005856,0.1416,0.005792,0.004448,0.005888,0.020192,0.004672
732,685.638,1.4585,0.187008,0.004736,0.141088,0.005504,0.00496,0.005344,0.020448,0.004928
733,437.233,2.28711,0.710688,0.005856,0.663744,0.005536,0.0048,0.005312,0.020352,0.005088
734,334.613,2.98853,0.198912,0.0056,0.152384,0.00592,0.004288,0.005824,0.020512,0.004384
735,671.696,1.48877,0.198976,0.004704,0.15312,0.004576,0.005792,0.004448,0.02048,0.005856
736,663.427,1.50732,0.188416,0.00592,0.14128,0.005536,0.004832,0.005248,0.02048,0.00512
737,384.096,2.60352,0.2536,0.00576,0.206752,0.004672,0.005664,0.004576,0.02048,0.005696
738,514.832,1.94238,0.217088,0.006144,0.169984,0.005888,0.004352,0.00576,0.020192,0.004768
739,633.076,1.57959,0.188704,0.005568,0.142176,0.005536,0.004704,0.00544,0.020352,0.004928
740,583.642,1.71338,0.229376,0.006144,0.182272,0.005888,0.004352,0.005792,0.020448,0.00448
741,404.903,2.46973,0.18768,0.005792,0.1408,0.00496,0.005408,0.004832,0.02048,0.005408
742,516.78,1.93506,0.218784,0.006144,0.171584,0.004544,0.005504,0.004736,0.020512,0.00576
743,613.725,1.62939,0.222112,0.005024,0.176128,0.005824,0.004416,0.005728,0.020224,0.004768
744,549.356,1.82031,0.204768,0.005984,0.157856,0.005536,0.004704,0.005408,0.019168,0.006112
745,526.884,1.89795,0.39808,0.004864,0.352256,0.005856,0.004384,0.00576,0.020512,0.004448
746,541.727,1.84595,0.176288,0.005088,0.130976,0.004192,0.005568,0.004672,0.02048,0.005312
747,728.178,1.37329,0.206848,0.006144,0.159744,0.005728,0.004512,0.005632,0.020224,0.004864
748,551.576,1.81299,0.192736,0.005696,0.144352,0.005792,0.004448,0.006144,0.020384,0.00592
749,421.659,2.37158,0.642944,0.005728,0.59584,0.00576,0.004608,0.004512,0.02048,0.006016
750,634.744,1.57544,0.18128,0.006144,0.134464,0.0048,0.004096,0.006144,0.020416,0.005216
751,500.366,1.99854,0.191328,0.00496,0.145408,0.005888,0.004352,0.00576,0.020352,0.004608
752,628.221,1.5918,0.196608,0.006144,0.149504,0.006048,0.004192,0.006144,0.020128,0.004448
753,672.688,1.48657,0.18096,0.00512,0.134592,0.004672,0.005664,0.004576,0.02048,0.005856
754,546.498,1.82983,0.403456,0.00576,0.356448,0.005504,0.005024,0.005792,0.02048,0.004448
755,504.123,1.98364,0.185632,0.006144,0.137216,0.006144,0.004096,0.006144,0.02048,0.005408
756,598.83,1.66992,0.247744,0.006144,0.20064,0.00544,0.004832,0.00528,0.019328,0.00608
757,538.239,1.85791,0.412768,0.006144,0.364576,0.006112,0.004096,0.006144,0.02048,0.005216
758,575.685,1.73706,0.21504,0.006144,0.169504,0.004576,0.005152,0.005088,0.020224,0.004352
759,608.257,1.64404,0.194592,0.006144,0.147456,0.0056,0.00464,0.005472,0.020576,0.004704
760,398.444,2.50977,0.202752,0.006144,0.155648,0.006144,0.00512,0.00512,0.019744,0.004832
761,686.327,1.45703,0.190464,0.006144,0.14336,0.005856,0.004384,0.005888,0.020576,0.004256
762,640.701,1.56079,0.217184,0.006144,0.169984,0.00592,0.00432,0.006144,0.020416,0.004256
763,582.149,1.71777,0.199136,0.004576,0.1536,0.006112,0.004128,0.005984,0.020096,0.00464
764,552.99,1.80835,0.272544,0.005632,0.225984,0.005856,0.004352,0.005792,0.020512,0.004416
765,550.982,1.81494,0.181056,0.004928,0.134912,0.005504,0.004832,0.00528,0.019456,0.006144
766,690.376,1.44849,0.189056,0.00576,0.142336,0.00592,0.00432,0.005856,0.020064,0.0048
767,494.447,2.02246,0.20544,0.004832,0.159264,0.004576,0.005792,0.005504,0.019424,0.006048
768,505.554,1.97803,0.202048,0.005824,0.155392,0.004672,0.005664,0.004576,0.02048,0.00544
769,584.976,1.70947,0.181184,0.005056,0.135104,0.005536,0.004768,0.005344,0.02048,0.004896
770,703.78,1.4209,0.178752,0.005664,0.132096,0.006016,0.004224,0.00592,0.020448,0.004384
771,601.91,1.66138,0.198336,0.006144,0.149504,0.006144,0.005216,0.005024,0.02048,0.005824
772,494.806,2.021,0.249856,0.006144,0.202688,0.005504,0.0048,0.005376,0.020416,0.004928
773,483.304,2.06909,0.413728,0.005344,0.368768,0.0048,0.004096,0.006144,0.020128,0.004448
774,615.107,1.62573,0.181216,0.005088,0.135168,0.005952,0.004288,0.005856,0.02032,0.004544
775,418.386,2.39014,0.194752,0.005824,0.147872,0.005504,0.004832,0.00528,0.020352,0.005088
776,509.136,1.96411,0.186368,0.006176,0.139232,0.005504,0.004736,0.005376,0.0192,0.006144
777,506.116,1.97583,0.188416,0.006144,0.141312,0.005664,0.004576,0.005568,0.020192,0.00496
778,645.243,1.5498,0.216832,0.0056,0.170624,0.004256,0.0056,0.004608,0.02048,0.005664
